Date, Price, Grid load forecast, Wind power forecast
2013-12-01 09:00:00,33.26,46357.0,3809.0
2013-12-01 10:00:00,33.43,47583.0,3788.0
2013-12-01 11:00:00,33.54,47955.0,3753.0
2013-12-01 12:00:00,33.58,47625.0,3680.0
2013-12-01 13:00:00,33.6,47350.0,3574.0
2013-12-01 14:00:00,33.71,47665.0,3449.0
2013-12-01 15:00:00,34.07,49357.0,3288.0
2013-12-01 16:00:00,34.73,51060.0,3105.0
2013-12-01 17:00:00,35.63,51768.0,2909.0
2013-12-01 18:00:00,36.17,51539.0,2649.0
2013-12-01 19:00:00,35.59,50704.0,2308.0
2013-12-01 20:00:00,35.32,49541.0,1942.0
2013-12-01 21:00:00,35.19,48630.0,1604.0
2013-12-01 22:00:00,34.99,46903.0,1332.0
2013-12-01 23:00:00,33.76,44875.0,1111.0
2013-12-02 00:00:00,33.64,43122.0,914.0
2013-12-02 01:00:00,33.43,42273.0,732.0
2013-12-02 02:00:00,33.44,42132.0,548.0
2013-12-02 03:00:00,33.6,42520.0,382.0
2013-12-02 04:00:00,34.15,43636.0,247.0
2013-12-02 05:00:00,36.27,46483.0,166.0
2013-12-02 06:00:00,43.44,51708.0,137.0
2013-12-02 07:00:00,50.11,56463.0,138.0
2013-12-02 08:00:00,59.96,57212.0,156.0
2013-12-02 09:00:00,50.0,56686.0,189.0
2013-12-02 10:00:00,46.85,56767.0,232.0
2013-12-02 11:00:00,46.08,56373.0,289.0
2013-12-02 12:00:00,45.79,55716.0,352.0
2013-12-02 13:00:00,46.1,55605.0,419.0
2013-12-02 14:00:00,45.06,56072.0,483.0
2013-12-02 15:00:00,46.98,57012.0,549.0
2013-12-02 16:00:00,48.2,57995.0,614.0
2013-12-02 17:00:00,46.96,57851.0,672.0
2013-12-02 18:00:00,43.7,56914.0,712.0
2013-12-02 19:00:00,40.3,55616.0,741.0
2013-12-02 20:00:00,38.67,53551.0,811.0
2013-12-02 21:00:00,36.85,51810.0,919.0
2013-12-02 22:00:00,35.6,48978.0,1072.0
2013-12-02 23:00:00,33.62,45919.0,1232.0
2013-12-03 00:00:00,33.08,43516.0,1389.0
2013-12-03 01:00:00,32.27,42543.0,1506.0
2013-12-03 02:00:00,31.32,42176.0,1646.0
2013-12-03 03:00:00,31.46,42190.0,1744.0
2013-12-03 04:00:00,32.88,43078.0,1768.0
2013-12-03 05:00:00,33.87,45819.0,1755.0
2013-12-03 06:00:00,36.5,50701.0,1740.0
2013-12-03 07:00:00,38.89,54859.0,1745.0
2013-12-03 08:00:00,39.15,55505.0,1772.0
2013-12-03 09:00:00,37.91,55218.0,1807.0
2013-12-03 10:00:00,37.49,54828.0,1844.0
2013-12-03 11:00:00,37.28,54333.0,1866.0
2013-12-03 12:00:00,37.25,54000.0,1864.0
2013-12-03 13:00:00,37.64,53512.0,1842.0
2013-12-03 14:00:00,37.9,53716.0,1810.0
2013-12-03 15:00:00,38.7,54963.0,1764.0
2013-12-03 16:00:00,39.72,55787.0,1717.0
2013-12-03 17:00:00,40.87,55709.0,1710.0
2013-12-03 18:00:00,38.8,54905.0,1718.0
2013-12-03 19:00:00,37.34,53603.0,1701.0
2013-12-03 20:00:00,36.64,51718.0,1672.0
2013-12-03 21:00:00,36.08,50222.0,1673.0
2013-12-03 22:00:00,34.81,47659.0,1707.0
2013-12-03 23:00:00,33.41,44715.0,1768.0
2013-12-04 00:00:00,32.94,42146.0,2249.0
2013-12-04 01:00:00,31.6,41212.0,2356.0
2013-12-04 02:00:00,31.15,40896.0,2444.0
2013-12-04 03:00:00,31.06,41000.0,2470.0
2013-12-04 04:00:00,32.05,42039.0,2447.0
2013-12-04 05:00:00,33.88,44711.0,2474.0
2013-12-04 06:00:00,35.61,49251.0,2482.0
2013-12-04 07:00:00,37.32,53484.0,2471.0
2013-12-04 08:00:00,37.87,54317.0,2481.0
2013-12-04 09:00:00,37.43,54011.0,2481.0
2013-12-04 10:00:00,37.25,54037.0,2483.0
2013-12-04 11:00:00,37.04,53915.0,2531.0
2013-12-04 12:00:00,36.96,53499.0,2613.0
2013-12-04 13:00:00,36.99,53463.0,2703.0
2013-12-04 14:00:00,37.13,53814.0,2729.0
2013-12-04 15:00:00,37.28,54965.0,2753.0
2013-12-04 16:00:00,37.71,56054.0,2829.0
2013-12-04 17:00:00,38.14,56300.0,2961.0
2013-12-04 18:00:00,37.3,55456.0,3125.0
2013-12-04 19:00:00,36.46,54340.0,3261.0
2013-12-04 20:00:00,35.51,52602.0,3360.0
2013-12-04 21:00:00,34.57,50896.0,3487.0
2013-12-04 22:00:00,33.55,48319.0,3597.0
2013-12-04 23:00:00,32.26,45458.0,3705.0
2013-12-05 00:00:00,30.74,43179.0,3562.0
2013-12-05 01:00:00,30.16,42338.0,3591.0
2013-12-05 02:00:00,30.04,41941.0,3573.0
2013-12-05 03:00:00,30.33,42108.0,3558.0
2013-12-05 04:00:00,30.8,42991.0,3556.0
2013-12-05 05:00:00,32.57,45849.0,3603.0
2013-12-05 06:00:00,34.56,50578.0,3696.0
2013-12-05 07:00:00,36.73,54949.0,3735.0
2013-12-05 08:00:00,37.07,55652.0,3719.0
2013-12-05 09:00:00,36.25,55473.0,3613.0
2013-12-05 10:00:00,35.49,55829.0,3405.0
2013-12-05 11:00:00,35.15,55596.0,3104.0
2013-12-05 12:00:00,34.71,55487.0,2739.0
2013-12-05 13:00:00,35.25,55386.0,2458.0
2013-12-05 14:00:00,35.39,55735.0,2464.0
2013-12-05 15:00:00,36.88,56681.0,2608.0
2013-12-05 16:00:00,38.3,57521.0,2491.0
2013-12-05 17:00:00,38.55,57825.0,1998.0
2013-12-05 18:00:00,37.62,56846.0,1633.0
2013-12-05 19:00:00,37.03,55727.0,1469.0
2013-12-05 20:00:00,35.91,54037.0,1518.0
2013-12-05 21:00:00,33.92,52522.0,1753.0
2013-12-05 22:00:00,33.26,50128.0,2041.0
2013-12-05 23:00:00,32.1,47460.0,2289.0
2013-12-06 00:00:00,31.66,45351.0,2115.0
2013-12-06 01:00:00,31.18,44496.0,2271.0
2013-12-06 02:00:00,31.03,44167.0,2418.0
2013-12-06 03:00:00,31.03,44434.0,2601.0
2013-12-06 04:00:00,31.24,45077.0,2703.0
2013-12-06 05:00:00,32.53,47285.0,2783.0
2013-12-06 06:00:00,34.13,51556.0,2855.0
2013-12-06 07:00:00,36.09,55941.0,2958.0
2013-12-06 08:00:00,36.73,57018.0,3064.0
2013-12-06 09:00:00,36.06,57230.0,3128.0
2013-12-06 10:00:00,35.47,57446.0,3196.0
2013-12-06 11:00:00,35.12,57169.0,3272.0
2013-12-06 12:00:00,34.7,56546.0,3301.0
2013-12-06 13:00:00,34.61,55947.0,3334.0
2013-12-06 14:00:00,34.77,55915.0,3380.0
2013-12-06 15:00:00,35.91,56597.0,3433.0
2013-12-06 16:00:00,36.77,57499.0,3521.0
2013-12-06 17:00:00,36.89,57591.0,3582.0
2013-12-06 18:00:00,35.98,56638.0,3612.0
2013-12-06 19:00:00,34.45,55139.0,3639.0
2013-12-06 20:00:00,33.66,53429.0,3658.0
2013-12-06 21:00:00,33.57,52386.0,3634.0
2013-12-06 22:00:00,33.19,50580.0,3610.0
2013-12-06 23:00:00,32.81,48258.0,3582.0
2013-12-07 00:00:00,33.3,45780.0,3667.0
2013-12-07 01:00:00,33.04,44700.0,3618.0
2013-12-07 02:00:00,32.83,44249.0,3551.0
2013-12-07 03:00:00,32.9,44237.0,3475.0
2013-12-07 04:00:00,33.08,44570.0,3408.0
2013-12-07 05:00:00,33.35,45514.0,3355.0
2013-12-07 06:00:00,33.72,46955.0,3227.0
2013-12-07 07:00:00,33.85,48931.0,3055.0
2013-12-07 08:00:00,34.03,50906.0,2905.0
2013-12-07 09:00:00,34.28,52697.0,2781.0
2013-12-07 10:00:00,34.5,53838.0,2656.0
2013-12-07 11:00:00,34.72,53718.0,2517.0
2013-12-07 12:00:00,34.59,53347.0,2355.0
2013-12-07 13:00:00,34.67,53006.0,2132.0
2013-12-07 14:00:00,35.25,53581.0,1857.0
2013-12-07 15:00:00,36.51,54979.0,1557.0
2013-12-07 16:00:00,39.1,56604.0,1263.0
2013-12-07 17:00:00,41.49,57313.0,1000.0
2013-12-07 18:00:00,40.53,56612.0,748.0
2013-12-07 19:00:00,39.11,54923.0,515.0
2013-12-07 20:00:00,37.6,53149.0,367.0
2013-12-07 21:00:00,37.19,52017.0,325.0
2013-12-07 22:00:00,36.57,50638.0,370.0
2013-12-07 23:00:00,35.44,48772.0,465.0
2013-12-08 00:00:00,35.89,47927.0,381.0
2013-12-08 01:00:00,34.96,46816.0,491.0
2013-12-08 02:00:00,34.34,46243.0,643.0
2013-12-08 03:00:00,34.18,46235.0,805.0
2013-12-08 04:00:00,34.3,46431.0,1046.0
2013-12-08 05:00:00,34.55,46986.0,1428.0
2013-12-08 06:00:00,34.66,47787.0,1887.0
2013-12-08 07:00:00,34.99,49243.0,2288.0
2013-12-08 08:00:00,35.61,50870.0,2604.0
2013-12-08 09:00:00,36.32,52580.0,2857.0
2013-12-08 10:00:00,36.47,53959.0,3116.0
2013-12-08 11:00:00,36.82,54397.0,3361.0
2013-12-08 12:00:00,36.21,54514.0,3507.0
2013-12-08 13:00:00,35.72,54095.0,3546.0
2013-12-08 14:00:00,35.71,54543.0,3508.0
2013-12-08 15:00:00,36.16,55754.0,3387.0
2013-12-08 16:00:00,37.0,56935.0,3205.0
2013-12-08 17:00:00,37.51,57226.0,3013.0
2013-12-08 18:00:00,37.12,56800.0,2821.0
2013-12-08 19:00:00,36.13,55572.0,2599.0
2013-12-08 20:00:00,35.65,53941.0,2352.0
2013-12-08 21:00:00,35.15,52812.0,2151.0
2013-12-08 22:00:00,34.8,50819.0,2027.0
2013-12-08 23:00:00,34.31,48395.0,1949.0
2013-12-09 00:00:00,33.92,47975.0,1605.0
2013-12-09 01:00:00,33.79,47176.0,1482.0
2013-12-09 02:00:00,33.67,46890.0,1376.0
2013-12-09 03:00:00,33.81,47268.0,1296.0
2013-12-09 04:00:00,34.31,48270.0,1217.0
2013-12-09 05:00:00,35.79,51041.0,1126.0
2013-12-09 06:00:00,37.92,55908.0,1036.0
2013-12-09 07:00:00,41.67,60443.0,955.0
2013-12-09 08:00:00,43.63,61157.0,870.0
2013-12-09 09:00:00,41.92,60726.0,780.0
2013-12-09 10:00:00,40.79,60735.0,707.0
2013-12-09 11:00:00,41.05,60533.0,648.0
2013-12-09 12:00:00,40.57,60345.0,586.0
2013-12-09 13:00:00,44.54,60368.0,506.0
2013-12-09 14:00:00,50.95,60691.0,431.0
2013-12-09 15:00:00,59.99,61490.0,363.0
2013-12-09 16:00:00,60.08,62081.0,298.0
2013-12-09 17:00:00,65.43,62018.0,257.0
2013-12-09 18:00:00,56.85,61007.0,247.0
2013-12-09 19:00:00,48.54,59686.0,251.0
2013-12-09 20:00:00,42.95,57756.0,253.0
2013-12-09 21:00:00,39.2,56092.0,255.0
2013-12-09 22:00:00,37.26,53265.0,282.0
2013-12-09 23:00:00,35.63,50300.0,329.0
2013-12-10 00:00:00,34.9,48274.0,295.0
2013-12-10 01:00:00,33.92,46935.0,339.0
2013-12-10 02:00:00,33.16,46388.0,382.0
2013-12-10 03:00:00,33.17,46243.0,435.0
2013-12-10 04:00:00,34.15,47035.0,511.0
2013-12-10 05:00:00,36.1,49417.0,603.0
2013-12-10 06:00:00,38.72,53642.0,675.0
2013-12-10 07:00:00,43.17,57561.0,705.0
2013-12-10 08:00:00,45.84,58114.0,720.0
2013-12-10 09:00:00,42.96,57609.0,742.0
2013-12-10 10:00:00,41.79,57480.0,773.0
2013-12-10 11:00:00,40.95,57231.0,815.0
2013-12-10 12:00:00,40.01,57043.0,882.0
2013-12-10 13:00:00,40.16,56808.0,977.0
2013-12-10 14:00:00,40.31,56943.0,1094.0
2013-12-10 15:00:00,40.96,57540.0,1197.0
2013-12-10 16:00:00,42.54,58113.0,1285.0
2013-12-10 17:00:00,42.74,57846.0,1375.0
2013-12-10 18:00:00,39.11,56908.0,1404.0
2013-12-10 19:00:00,37.51,55602.0,1357.0
2013-12-10 20:00:00,36.72,53772.0,1279.0
2013-12-10 21:00:00,36.0,52153.0,1169.0
2013-12-10 22:00:00,35.02,49507.0,1062.0
2013-12-10 23:00:00,34.38,46572.0,993.0
2013-12-11 00:00:00,33.49,44194.0,987.0
2013-12-11 01:00:00,32.09,43118.0,932.0
2013-12-11 02:00:00,32.07,42671.0,885.0
2013-12-11 03:00:00,32.2,42817.0,864.0
2013-12-11 04:00:00,32.56,43823.0,864.0
2013-12-11 05:00:00,34.21,46453.0,850.0
2013-12-11 06:00:00,36.22,50772.0,833.0
2013-12-11 07:00:00,37.87,54934.0,824.0
2013-12-11 08:00:00,38.82,55718.0,821.0
2013-12-11 09:00:00,38.52,55319.0,823.0
2013-12-11 10:00:00,37.64,55252.0,812.0
2013-12-11 11:00:00,37.4,54932.0,804.0
2013-12-11 12:00:00,37.36,54519.0,786.0
2013-12-11 13:00:00,37.5,54305.0,739.0
2013-12-11 14:00:00,37.84,54544.0,688.0
2013-12-11 15:00:00,38.96,55416.0,656.0
2013-12-11 16:00:00,39.78,55850.0,653.0
2013-12-11 17:00:00,39.79,55762.0,666.0
2013-12-11 18:00:00,38.52,54918.0,671.0
2013-12-11 19:00:00,37.34,53737.0,690.0
2013-12-11 20:00:00,36.61,51935.0,705.0
2013-12-11 21:00:00,35.9,50365.0,710.0
2013-12-11 22:00:00,34.99,47759.0,729.0
2013-12-11 23:00:00,33.97,44843.0,764.0
2013-12-12 00:00:00,32.23,41948.0,1219.0
2013-12-12 01:00:00,31.72,40938.0,1210.0
2013-12-12 02:00:00,31.54,40547.0,1175.0
2013-12-12 03:00:00,31.59,40615.0,1160.0
2013-12-12 04:00:00,31.97,41388.0,1178.0
2013-12-12 05:00:00,32.9,44068.0,1230.0
2013-12-12 06:00:00,34.8,48672.0,1327.0
2013-12-12 07:00:00,35.72,52958.0,1450.0
2013-12-12 08:00:00,36.31,53834.0,1566.0
2013-12-12 09:00:00,35.63,53365.0,1702.0
2013-12-12 10:00:00,35.44,53309.0,1871.0
2013-12-12 11:00:00,35.3,52946.0,2017.0
2013-12-12 12:00:00,34.97,52523.0,2138.0
2013-12-12 13:00:00,35.07,52520.0,2250.0
2013-12-12 14:00:00,35.15,53042.0,2340.0
2013-12-12 15:00:00,35.46,53865.0,2407.0
2013-12-12 16:00:00,35.76,54635.0,2467.0
2013-12-12 17:00:00,35.76,54681.0,2521.0
2013-12-12 18:00:00,35.19,53924.0,2535.0
2013-12-12 19:00:00,34.37,52628.0,2499.0
2013-12-12 20:00:00,33.96,50751.0,2428.0
2013-12-12 21:00:00,33.55,49122.0,2281.0
2013-12-12 22:00:00,32.69,46435.0,2016.0
2013-12-12 23:00:00,31.66,43564.0,1719.0
2013-12-13 00:00:00,30.46,41263.0,1463.0
2013-12-13 01:00:00,30.17,40293.0,1230.0
2013-12-13 02:00:00,30.04,40035.0,1031.0
2013-12-13 03:00:00,30.83,40194.0,785.0
2013-12-13 04:00:00,31.5,41289.0,574.0
2013-12-13 05:00:00,32.64,44272.0,445.0
2013-12-13 06:00:00,33.97,49182.0,354.0
2013-12-13 07:00:00,36.21,53698.0,291.0
2013-12-13 08:00:00,36.71,55100.0,255.0
2013-12-13 09:00:00,35.95,55136.0,248.0
2013-12-13 10:00:00,35.66,55222.0,273.0
2013-12-13 11:00:00,35.61,54875.0,318.0
2013-12-13 12:00:00,35.39,54337.0,378.0
2013-12-13 13:00:00,35.64,53892.0,442.0
2013-12-13 14:00:00,35.68,53960.0,537.0
2013-12-13 15:00:00,36.11,54812.0,666.0
2013-12-13 16:00:00,36.61,55640.0,776.0
2013-12-13 17:00:00,37.32,55720.0,894.0
2013-12-13 18:00:00,35.87,54887.0,984.0
2013-12-13 19:00:00,34.86,53279.0,1008.0
2013-12-13 20:00:00,34.29,51257.0,1007.0
2013-12-13 21:00:00,33.91,49745.0,999.0
2013-12-13 22:00:00,33.1,47756.0,981.0
2013-12-13 23:00:00,32.68,45536.0,981.0
2013-12-14 00:00:00,32.17,43813.0,1069.0
2013-12-14 01:00:00,31.55,42659.0,1048.0
2013-12-14 02:00:00,31.41,42033.0,1046.0
2013-12-14 03:00:00,31.43,41994.0,1032.0
2013-12-14 04:00:00,31.52,42230.0,1008.0
2013-12-14 05:00:00,32.0,43077.0,1041.0
2013-12-14 06:00:00,32.05,44422.0,1067.0
2013-12-14 07:00:00,32.42,46363.0,1050.0
2013-12-14 08:00:00,32.74,48449.0,1018.0
2013-12-14 09:00:00,32.9,50002.0,955.0
2013-12-14 10:00:00,33.35,50886.0,894.0
2013-12-14 11:00:00,33.37,50973.0,866.0
2013-12-14 12:00:00,33.06,50737.0,848.0
2013-12-14 13:00:00,32.9,50456.0,829.0
2013-12-14 14:00:00,32.96,51093.0,831.0
2013-12-14 15:00:00,33.61,52215.0,873.0
2013-12-14 16:00:00,34.08,53373.0,962.0
2013-12-14 17:00:00,34.34,53814.0,1080.0
2013-12-14 18:00:00,34.11,52991.0,1180.0
2013-12-14 19:00:00,33.08,51393.0,1312.0
2013-12-14 20:00:00,32.31,49613.0,1504.0
2013-12-14 21:00:00,31.85,48409.0,1724.0
2013-12-14 22:00:00,31.63,46745.0,2021.0
2013-12-14 23:00:00,30.38,44878.0,2412.0
2013-12-15 00:00:00,29.47,43589.0,2862.0
2013-12-15 01:00:00,28.85,42463.0,3097.0
2013-12-15 02:00:00,28.08,41887.0,3270.0
2013-12-15 03:00:00,27.7,41780.0,3418.0
2013-12-15 04:00:00,27.54,41795.0,3564.0
2013-12-15 05:00:00,28.62,42269.0,3640.0
2013-12-15 06:00:00,29.06,42972.0,3611.0
2013-12-15 07:00:00,29.52,44396.0,3509.0
2013-12-15 08:00:00,29.97,45953.0,3443.0
2013-12-15 09:00:00,30.41,47465.0,3323.0
2013-12-15 10:00:00,30.88,48684.0,3091.0
2013-12-15 11:00:00,31.11,48935.0,2835.0
2013-12-15 12:00:00,31.12,48850.0,2525.0
2013-12-15 13:00:00,31.29,48686.0,2118.0
2013-12-15 14:00:00,31.75,49218.0,1737.0
2013-12-15 15:00:00,32.78,50454.0,1534.0
2013-12-15 16:00:00,33.72,51671.0,1517.0
2013-12-15 17:00:00,34.06,51995.0,1559.0
2013-12-15 18:00:00,33.78,51653.0,1675.0
2013-12-15 19:00:00,33.03,50692.0,1872.0
2013-12-15 20:00:00,32.49,49477.0,2198.0
2013-12-15 21:00:00,32.02,48441.0,2555.0
2013-12-15 22:00:00,31.49,46599.0,2823.0
2013-12-15 23:00:00,30.08,44212.0,2998.0
2013-12-16 00:00:00,28.5,42250.0,3055.0
2013-12-16 01:00:00,27.39,41518.0,3120.0
2013-12-16 02:00:00,26.97,41326.0,3192.0
2013-12-16 03:00:00,27.12,41645.0,3300.0
2013-12-16 04:00:00,28.33,42690.0,3403.0
2013-12-16 05:00:00,30.08,45395.0,3482.0
2013-12-16 06:00:00,31.78,50149.0,3535.0
2013-12-16 07:00:00,33.11,54671.0,3564.0
2013-12-16 08:00:00,33.55,55506.0,3581.0
2013-12-16 09:00:00,33.25,55040.0,3585.0
2013-12-16 10:00:00,32.64,54924.0,3588.0
2013-12-16 11:00:00,32.37,54418.0,3588.0
2013-12-16 12:00:00,32.23,54128.0,3603.0
2013-12-16 13:00:00,32.41,54102.0,3615.0
2013-12-16 14:00:00,32.94,54531.0,3591.0
2013-12-16 15:00:00,33.25,55161.0,3515.0
2013-12-16 16:00:00,33.63,55608.0,3368.0
2013-12-16 17:00:00,33.97,55392.0,3174.0
2013-12-16 18:00:00,33.48,54381.0,2982.0
2013-12-16 19:00:00,32.9,53118.0,2730.0
2013-12-16 20:00:00,32.39,51361.0,2325.0
2013-12-16 21:00:00,31.98,49729.0,1963.0
2013-12-16 22:00:00,31.24,47184.0,1699.0
2013-12-16 23:00:00,30.14,44145.0,1491.0
2013-12-17 00:00:00,28.67,41467.0,1073.0
2013-12-17 01:00:00,27.7,40528.0,920.0
2013-12-17 02:00:00,26.62,40261.0,815.0
2013-12-17 03:00:00,27.51,40419.0,757.0
2013-12-17 04:00:00,29.01,41491.0,731.0
2013-12-17 05:00:00,30.46,44245.0,737.0
2013-12-17 06:00:00,32.61,48937.0,743.0
2013-12-17 07:00:00,33.91,53345.0,740.0
2013-12-17 08:00:00,34.63,54347.0,766.0
2013-12-17 09:00:00,34.12,53936.0,760.0
2013-12-17 10:00:00,34.0,53853.0,723.0
2013-12-17 11:00:00,33.84,53569.0,716.0
2013-12-17 12:00:00,33.69,53258.0,699.0
2013-12-17 13:00:00,33.95,53145.0,634.0
2013-12-17 14:00:00,34.57,53630.0,544.0
2013-12-17 15:00:00,35.43,54569.0,472.0
2013-12-17 16:00:00,37.37,55274.0,431.0
2013-12-17 17:00:00,37.86,55311.0,412.0
2013-12-17 18:00:00,35.94,54695.0,367.0
2013-12-17 19:00:00,34.65,53705.0,304.0
2013-12-17 20:00:00,33.61,51967.0,249.0
2013-12-17 21:00:00,33.0,50506.0,215.0
2013-12-17 22:00:00,32.29,48054.0,202.0
2013-12-17 23:00:00,31.71,45190.0,214.0
2013-12-18 00:00:00,30.77,42640.0,317.0
2013-12-18 01:00:00,30.46,41626.0,348.0
2013-12-18 02:00:00,30.06,41339.0,423.0
2013-12-18 03:00:00,30.06,41563.0,535.0
2013-12-18 04:00:00,30.5,42623.0,681.0
2013-12-18 05:00:00,31.45,45521.0,874.0
2013-12-18 06:00:00,33.56,50306.0,1063.0
2013-12-18 07:00:00,35.83,54777.0,1260.0
2013-12-18 08:00:00,37.03,56223.0,1510.0
2013-12-18 09:00:00,35.52,55850.0,1683.0
2013-12-18 10:00:00,35.31,55808.0,1735.0
2013-12-18 11:00:00,34.76,55543.0,1722.0
2013-12-18 12:00:00,34.38,55048.0,1627.0
2013-12-18 13:00:00,34.79,54922.0,1514.0
2013-12-18 14:00:00,35.19,55326.0,1455.0
2013-12-18 15:00:00,36.27,56365.0,1442.0
2013-12-18 16:00:00,37.35,57038.0,1470.0
2013-12-18 17:00:00,36.59,57069.0,1529.0
2013-12-18 18:00:00,35.01,56163.0,1558.0
2013-12-18 19:00:00,33.62,54963.0,1568.0
2013-12-18 20:00:00,32.79,52996.0,1576.0
2013-12-18 21:00:00,32.18,51339.0,1620.0
2013-12-18 22:00:00,30.93,48632.0,1696.0
2013-12-18 23:00:00,29.78,45542.0,1830.0
2013-12-19 00:00:00,28.79,43595.0,1992.0
2013-12-19 01:00:00,27.65,42628.0,2174.0
2013-12-19 02:00:00,26.69,42257.0,2367.0
2013-12-19 03:00:00,26.76,42409.0,2598.0
2013-12-19 04:00:00,28.1,43284.0,2854.0
2013-12-19 05:00:00,29.62,46119.0,3051.0
2013-12-19 06:00:00,30.84,50654.0,3191.0
2013-12-19 07:00:00,32.13,54859.0,3277.0
2013-12-19 08:00:00,32.36,55852.0,3331.0
2013-12-19 09:00:00,31.98,55547.0,3276.0
2013-12-19 10:00:00,32.06,55511.0,3053.0
2013-12-19 11:00:00,32.62,55388.0,2818.0
2013-12-19 12:00:00,32.61,54994.0,2590.0
2013-12-19 13:00:00,32.78,55025.0,2309.0
2013-12-19 14:00:00,33.01,55463.0,2042.0
2013-12-19 15:00:00,33.31,56212.0,1860.0
2013-12-19 16:00:00,33.62,56714.0,1725.0
2013-12-19 17:00:00,33.92,56649.0,1607.0
2013-12-19 18:00:00,33.28,55927.0,1506.0
2013-12-19 19:00:00,32.65,54655.0,1454.0
2013-12-19 20:00:00,32.02,52697.0,1454.0
2013-12-19 21:00:00,31.4,51056.0,1472.0
2013-12-19 22:00:00,30.83,48501.0,1492.0
2013-12-19 23:00:00,30.1,45591.0,1554.0
2013-12-20 00:00:00,29.48,43070.0,1544.0
2013-12-20 01:00:00,29.15,42181.0,1567.0
2013-12-20 02:00:00,28.71,41808.0,1612.0
2013-12-20 03:00:00,28.08,42172.0,1704.0
2013-12-20 04:00:00,29.31,43186.0,1885.0
2013-12-20 05:00:00,30.43,45981.0,2106.0
2013-12-20 06:00:00,32.26,50724.0,2280.0
2013-12-20 07:00:00,33.23,55152.0,2351.0
2013-12-20 08:00:00,33.65,56515.0,2371.0
2013-12-20 09:00:00,33.23,56363.0,2396.0
2013-12-20 10:00:00,33.01,56216.0,2448.0
2013-12-20 11:00:00,32.65,55882.0,2540.0
2013-12-20 12:00:00,32.27,55128.0,2633.0
2013-12-20 13:00:00,32.17,54457.0,2671.0
2013-12-20 14:00:00,32.02,54603.0,2688.0
2013-12-20 15:00:00,31.97,55311.0,2712.0
2013-12-20 16:00:00,32.7,55843.0,2788.0
2013-12-20 17:00:00,32.61,55784.0,2904.0
2013-12-20 18:00:00,32.0,54665.0,2990.0
2013-12-20 19:00:00,31.17,53116.0,3040.0
2013-12-20 20:00:00,30.76,50925.0,3080.0
2013-12-20 21:00:00,30.59,49360.0,3084.0
2013-12-20 22:00:00,30.35,47385.0,3081.0
2013-12-20 23:00:00,29.47,45283.0,3141.0
2013-12-21 00:00:00,29.08,43297.0,3197.0
2013-12-21 01:00:00,28.32,42142.0,3404.0
2013-12-21 02:00:00,27.69,41553.0,3599.0
2013-12-21 03:00:00,27.09,41414.0,3777.0
2013-12-21 04:00:00,26.98,41660.0,3926.0
2013-12-21 05:00:00,27.51,42449.0,4023.0
2013-12-21 06:00:00,28.04,43553.0,4081.0
2013-12-21 07:00:00,29.15,45448.0,4098.0
2013-12-21 08:00:00,29.48,47310.0,4078.0
2013-12-21 09:00:00,29.82,48744.0,4042.0
2013-12-21 10:00:00,29.76,49584.0,3988.0
2013-12-21 11:00:00,29.8,49533.0,3924.0
2013-12-21 12:00:00,29.64,49399.0,3855.0
2013-12-21 13:00:00,29.44,49235.0,3777.0
2013-12-21 14:00:00,29.55,49573.0,3703.0
2013-12-21 15:00:00,30.06,50648.0,3651.0
2013-12-21 16:00:00,30.56,51891.0,3623.0
2013-12-21 17:00:00,30.73,52169.0,3631.0
2013-12-21 18:00:00,30.87,51336.0,3655.0
2013-12-21 19:00:00,30.2,49712.0,3693.0
2013-12-21 20:00:00,29.23,47804.0,3731.0
2013-12-21 21:00:00,28.28,46616.0,3750.0
2013-12-21 22:00:00,27.47,45084.0,3750.0
2013-12-21 23:00:00,26.62,43138.0,3756.0
2013-12-22 00:00:00,27.1,40325.0,3817.0
2013-12-22 01:00:00,23.97,39421.0,3935.0
2013-12-22 02:00:00,22.89,38955.0,4070.0
2013-12-22 03:00:00,22.43,38936.0,4161.0
2013-12-22 04:00:00,23.54,39174.0,4147.0
2013-12-22 05:00:00,24.86,40092.0,4108.0
2013-12-22 06:00:00,25.55,41031.0,4036.0
2013-12-22 07:00:00,26.88,42629.0,3931.0
2013-12-22 08:00:00,28.03,44052.0,3827.0
2013-12-22 09:00:00,28.41,45602.0,3739.0
2013-12-22 10:00:00,28.93,46695.0,3682.0
2013-12-22 11:00:00,29.18,47048.0,3640.0
2013-12-22 12:00:00,29.31,46984.0,3615.0
2013-12-22 13:00:00,29.24,46847.0,3607.0
2013-12-22 14:00:00,29.48,47353.0,3661.0
2013-12-22 15:00:00,29.73,48843.0,3724.0
2013-12-22 16:00:00,29.95,50103.0,3720.0
2013-12-22 17:00:00,30.18,50519.0,3659.0
2013-12-22 18:00:00,30.15,50215.0,3550.0
2013-12-22 19:00:00,29.51,49218.0,3441.0
2013-12-22 20:00:00,29.02,47975.0,3364.0
2013-12-22 21:00:00,28.91,46930.0,3312.0
2013-12-22 22:00:00,28.75,45137.0,3264.0
2013-12-22 23:00:00,28.29,42869.0,3227.0
2013-12-23 00:00:00,25.1,40796.0,3419.0
2013-12-23 01:00:00,23.16,39821.0,3430.0
2013-12-23 02:00:00,23.24,39579.0,3467.0
2013-12-23 03:00:00,23.39,39921.0,3507.0
