Date, Prices, Generation forecast, System load forecast
2011-08-19 02:00:00,31.28,46257,40300
2011-08-19 03:00:00,16.09,45345,37700
2011-08-19 04:00:00,14.72,45712,36200
2011-08-19 05:00:00,32.31,46254,36500
2011-08-19 06:00:00,45.5,46112,38300
2011-08-19 07:00:00,52.06,47927,40700
2011-08-19 08:00:00,53.19,50158,43500
2011-08-19 09:00:00,56.03,51454,47100
2011-08-19 10:00:00,59.07,52699,49400
2011-08-19 11:00:00,59.67,53363,50500
2011-08-19 12:00:00,57.98,53234,51900
2011-08-19 13:00:00,54.91,52252,53300
2011-08-19 14:00:00,53.92,51233,50900
2011-08-19 15:00:00,50.83,50193,49900
2011-08-19 16:00:00,49.6,49538,48600
2011-08-19 17:00:00,53.17,49872,47100
2011-08-19 18:00:00,55.93,51151,47000
2011-08-19 19:00:00,55.91,51571,47700
2011-08-19 20:00:00,55.58,50577,46200
2011-08-19 21:00:00,56.39,51132,46300
2011-08-19 22:00:00,56.71,50591,45600
2011-08-19 23:00:00,51.17,50049,48800
2011-08-20 00:00:00,47.53,48035,45300
2011-08-20 01:00:00,41.08,46513,40500
2011-08-20 02:00:00,37.95,45586,39500
2011-08-20 03:00:00,19.3,44836,36200
2011-08-20 04:00:00,15.24,44677,34800
2011-08-20 05:00:00,17.31,44345,34300
2011-08-20 06:00:00,16.84,44563,34900
2011-08-20 07:00:00,19.1,44446,34800
2011-08-20 08:00:00,40.9,45581,36900
2011-08-20 09:00:00,53.56,46605,40200
2011-08-20 10:00:00,53.91,47519,42800
2011-08-20 11:00:00,50.45,47917,44200
2011-08-20 12:00:00,50.39,48348,45700
2011-08-20 13:00:00,44.43,48200,48300
2011-08-20 14:00:00,44.88,47508,45700
2011-08-20 15:00:00,45.26,46892,44800
2011-08-20 16:00:00,46.87,46913,43700
2011-08-20 17:00:00,50.37,47209,43000
2011-08-20 18:00:00,56.08,48561,43500
2011-08-20 19:00:00,57.84,49096,44900
2011-08-20 20:00:00,56.34,48567,44000
2011-08-20 21:00:00,56.6,49102,44200
2011-08-20 22:00:00,55.34,49025,43200
2011-08-20 23:00:00,50.22,47376,46900
2011-08-21 00:00:00,44.66,45667,44400
2011-08-21 01:00:00,32.97,44623,39600
2011-08-21 02:00:00,22.99,43848,38300
2011-08-21 03:00:00,13.92,42000,35500
2011-08-21 04:00:00,11.97,41297,33800
2011-08-21 05:00:00,11.83,41227,33000
2011-08-21 06:00:00,12.34,41095,33100
2011-08-21 07:00:00,11.29,40683,32200
2011-08-21 08:00:00,18.61,41746,33400
2011-08-21 09:00:00,41.02,43452,36500
2011-08-21 10:00:00,46.33,44135,39400
2011-08-21 11:00:00,49.68,44948,42100
2011-08-21 12:00:00,50.83,45088,44100
2011-08-21 13:00:00,45.58,44812,46300
2011-08-21 14:00:00,43.58,43956,43500
2011-08-21 15:00:00,43.11,43152,42200
2011-08-21 16:00:00,45.09,43330,41200
2011-08-21 17:00:00,46.71,43972,40400
2011-08-21 18:00:00,50.82,45034,41200
2011-08-21 19:00:00,52.45,46317,42900
2011-08-21 20:00:00,56,47196,43400
2011-08-21 21:00:00,57.42,47948,44000
2011-08-21 22:00:00,56.64,47865,44100
2011-08-21 23:00:00,50,47075,48000
2011-08-22 00:00:00,45.84,45329,44100
2011-08-22 01:00:00,42.91,43688,39100
2011-08-22 02:00:00,40.01,43561,39100
2011-08-22 03:00:00,38.58,43552,36200
2011-08-22 04:00:00,37.71,43373,35200
2011-08-22 05:00:00,40.29,44064,35800
2011-08-22 06:00:00,48.93,45504,38400
2011-08-22 07:00:00,54.52,47220,40900
2011-08-22 08:00:00,56.77,48953,44700
2011-08-22 09:00:00,65.41,50736,48100
2011-08-22 10:00:00,63.99,52044,50300
2011-08-22 11:00:00,65.55,52575,51800
2011-08-22 12:00:00,66.5,52368,53200
2011-08-22 13:00:00,66.79,53375,54500
2011-08-22 14:00:00,66.18,52468,53200
2011-08-22 15:00:00,63.29,51909,52500
2011-08-22 16:00:00,60.96,51121,51400
2011-08-22 17:00:00,59.66,51469,50500
2011-08-22 18:00:00,61.19,52164,49900
2011-08-22 19:00:00,59.16,52888,51100
2011-08-22 20:00:00,57.84,52017,49600
2011-08-22 21:00:00,56.72,51825,48500
2011-08-22 22:00:00,55.78,50044,48000
2011-08-22 23:00:00,47.91,49862,51600
2011-08-23 00:00:00,44.79,48349,48400
2011-08-23 01:00:00,42.13,47024,42400
2011-08-23 02:00:00,38.09,46655,42400
2011-08-23 03:00:00,28.5,45554,39500
2011-08-23 04:00:00,26.3,45480,38100
2011-08-23 05:00:00,37.45,46479,38600
2011-08-23 06:00:00,37.45,47407,41000
2011-08-23 07:00:00,50.46,49120,43400
2011-08-23 08:00:00,57.05,50906,47300
2011-08-23 09:00:00,63.8,52992,50300
2011-08-23 10:00:00,65.15,54233,52300
2011-08-23 11:00:00,64.52,54602,53500
2011-08-23 12:00:00,64.06,53195,54500
2011-08-23 13:00:00,63.49,52795,55500
2011-08-23 14:00:00,62.01,53078,54100
2011-08-23 15:00:00,60.53,53005,53200
2011-08-23 16:00:00,56.84,52735,51700
2011-08-23 17:00:00,59.06,52935,50800
2011-08-23 18:00:00,58.9,52612,50200
2011-08-23 19:00:00,56.19,52580,50800
2011-08-23 20:00:00,56.87,52714,48900
2011-08-23 21:00:00,56.55,52542,48300
2011-08-23 22:00:00,52.98,51832,47800
2011-08-23 23:00:00,44.17,51863,50800
2011-08-24 00:00:00,43,51372,46900
2011-08-24 01:00:00,41.39,49736,42500
2011-08-24 02:00:00,38.97,48467,42200
2011-08-24 03:00:00,17.34,47205,39200
2011-08-24 04:00:00,17.05,46769,37900
2011-08-24 05:00:00,42.8,47178,38200
2011-08-24 06:00:00,46,49008,40200
2011-08-24 07:00:00,45.85,50188,42700
2011-08-24 08:00:00,56.48,52207,46300
2011-08-24 09:00:00,64.63,53396,49800
2011-08-24 10:00:00,66.11,55649,51800
2011-08-24 11:00:00,69.12,56187,52900
2011-08-24 12:00:00,67.11,55589,53900
2011-08-24 13:00:00,67.07,55767,55300
2011-08-24 14:00:00,66.9,55801,53500
2011-08-24 15:00:00,65.74,55580,52700
2011-08-24 16:00:00,64.99,54794,51500
2011-08-24 17:00:00,61.19,53977,50400
2011-08-24 18:00:00,62.92,54080,50000
2011-08-24 19:00:00,58.87,54358,50900
2011-08-24 20:00:00,56.8,53713,49700
2011-08-24 21:00:00,55.58,53991,49400
2011-08-24 22:00:00,54.95,53489,48100
2011-08-24 23:00:00,48.91,52107,50900
2011-08-25 00:00:00,47.47,49954,46800
2011-08-25 01:00:00,44.11,49203,42200
2011-08-25 02:00:00,20.64,48498,41900
2011-08-25 03:00:00,13.33,46769,38900
2011-08-25 04:00:00,12.96,47081,37300
2011-08-25 05:00:00,18.93,48098,37700
2011-08-25 06:00:00,41.99,49305,40200
2011-08-25 07:00:00,47.99,50767,42700
2011-08-25 08:00:00,50.84,52882,46400
2011-08-25 09:00:00,58.43,54500,49800
2011-08-25 10:00:00,65.13,55862,52100
2011-08-25 11:00:00,69.52,57135,53200
2011-08-25 12:00:00,70.87,57026,54100
2011-08-25 13:00:00,68.3,56743,55400
2011-08-25 14:00:00,66.95,56554,53500
2011-08-25 15:00:00,56.68,55251,52600
2011-08-25 16:00:00,57.36,54902,51000
2011-08-25 17:00:00,56.19,54243,49500
2011-08-25 18:00:00,56.67,54556,49500
2011-08-25 19:00:00,55.36,54413,50700
2011-08-25 20:00:00,55.21,54028,49700
2011-08-25 21:00:00,53.02,54312,49400
2011-08-25 22:00:00,52.99,53574,47100
2011-08-25 23:00:00,47.28,53244,49800
2011-08-26 00:00:00,45.54,51820,46400
2011-08-26 01:00:00,44.05,49158,41800
2011-08-26 02:00:00,23.4,47595,41800
2011-08-26 03:00:00,11.84,45526,38900
2011-08-26 04:00:00,10.95,45018,37200
2011-08-26 05:00:00,17.93,46394,37700
2011-08-26 06:00:00,46.05,48528,40100
2011-08-26 07:00:00,51.89,50486,42700
2011-08-26 08:00:00,61.43,53046,46200
2011-08-26 09:00:00,64.06,55187,49600
2011-08-26 10:00:00,65.32,56241,52000
2011-08-26 11:00:00,65.94,56616,52600
2011-08-26 12:00:00,62.8,55819,53500
2011-08-26 13:00:00,56.27,53499,54700
2011-08-26 14:00:00,53,52394,52800
2011-08-26 15:00:00,50.77,51179,51400
2011-08-26 16:00:00,50.78,51714,49600
2011-08-26 17:00:00,51.38,51798,48300
2011-08-26 18:00:00,53.27,52510,47900
2011-08-26 19:00:00,53.04,53150,49100
2011-08-26 20:00:00,53.19,52566,47900
2011-08-26 21:00:00,51.37,51829,47800
2011-08-26 22:00:00,48.7,50408,46100
2011-08-26 23:00:00,44.6,49947,49400
2011-08-27 00:00:00,38.91,49515,46100
2011-08-27 01:00:00,20.99,47376,40900
2011-08-27 02:00:00,14.82,46126,40400
2011-08-27 03:00:00,10.94,43492,36900
2011-08-27 04:00:00,10.95,42675,35300
2011-08-27 05:00:00,10.9,43159,34800
2011-08-27 06:00:00,11.07,43567,35500
2011-08-27 07:00:00,11.51,43772,35600
2011-08-27 08:00:00,29.91,45128,37200
2011-08-27 09:00:00,47.29,47314,40400
2011-08-27 10:00:00,53.03,48473,43400
2011-08-27 11:00:00,58.44,48724,44400
2011-08-27 12:00:00,59.95,49317,45500
2011-08-27 13:00:00,55.49,48689,48100
2011-08-27 14:00:00,50.52,47128,45300
2011-08-27 15:00:00,47.98,45986,43600
2011-08-27 16:00:00,41.75,45897,41900
2011-08-27 17:00:00,38.25,46109,40700
2011-08-27 18:00:00,45,46795,41400
2011-08-27 19:00:00,45,47809,43000
2011-08-27 20:00:00,45,47899,42700
2011-08-27 21:00:00,45.08,48629,43700
2011-08-27 22:00:00,49.93,48874,41500
2011-08-27 23:00:00,44.04,49269,45400
2011-08-28 00:00:00,13.99,47728,43700
2011-08-28 01:00:00,13.81,46225,39300
2011-08-28 02:00:00,10.84,44329,38300
2011-08-28 03:00:00,10.2,42182,35300
2011-08-28 04:00:00,10.19,40801,33200
2011-08-28 05:00:00,10.19,40824,32600
2011-08-28 06:00:00,10.2,41078,32800
2011-08-28 07:00:00,10.2,40733,32000
2011-08-28 08:00:00,10.19,41815,32500
2011-08-28 09:00:00,13.26,43524,35800
2011-08-28 10:00:00,14.32,45314,39100
2011-08-28 11:00:00,15.55,46430,41200
2011-08-28 12:00:00,17.03,48779,42800
2011-08-28 13:00:00,15.3,47186,45300
2011-08-28 14:00:00,12.49,45233,41800
2011-08-28 15:00:00,10.19,44635,39900
2011-08-28 16:00:00,10.31,45121,38100
2011-08-28 17:00:00,10.34,45245,37300
2011-08-28 18:00:00,10.98,45705,38200
2011-08-28 19:00:00,15.2,47213,40200
2011-08-28 20:00:00,18.2,48405,41300
2011-08-28 21:00:00,20.43,49954,43400
2011-08-28 22:00:00,24.9,50459,42900
2011-08-28 23:00:00,19.16,50699,46500
2011-08-29 00:00:00,13.02,48108,43100
2011-08-29 01:00:00,11.23,46474,38700
2011-08-29 02:00:00,10.92,45688,38800
2011-08-29 03:00:00,10.25,43841,35600
2011-08-29 04:00:00,10.47,43377,34400
2011-08-29 05:00:00,10.67,45116,35400
2011-08-29 06:00:00,36.36,48420,38500
2011-08-29 07:00:00,52.91,50240,41700
2011-08-29 08:00:00,55.97,52301,45300
2011-08-29 09:00:00,57.87,53029,48900
2011-08-29 10:00:00,57.33,52998,51000
2011-08-29 11:00:00,59.97,52897,52100
2011-08-29 12:00:00,58.5,52923,53300
2011-08-29 13:00:00,56.19,52719,54600
2011-08-29 14:00:00,52.95,52228,53600
2011-08-29 15:00:00,49.91,51056,52100
2011-08-29 16:00:00,50.07,50627,50700
2011-08-29 17:00:00,51.47,51130,49000
2011-08-29 18:00:00,59.81,52725,48400
2011-08-29 19:00:00,60.34,54058,49600
2011-08-29 20:00:00,61.04,53720,48700
2011-08-29 21:00:00,57.17,53219,48300
2011-08-29 22:00:00,52.41,51710,47000
2011-08-29 23:00:00,47.92,50561,50100
2011-08-30 00:00:00,44.49,49166,45900
2011-08-30 01:00:00,42.78,48425,41700
2011-08-30 02:00:00,39.59,48335,41500
2011-08-30 03:00:00,20.73,47739,38800
2011-08-30 04:00:00,16.09,48178,37500
2011-08-30 05:00:00,41.91,48544,37800
2011-08-30 06:00:00,50.31,49424,40700
2011-08-30 07:00:00,58.61,52290,44000
2011-08-30 08:00:00,62.23,54133,47600
2011-08-30 09:00:00,65,54663,50400
2011-08-30 10:00:00,65.97,55273,52400
2011-08-30 11:00:00,68.97,54890,53400
2011-08-30 12:00:00,68.21,54281,54800
2011-08-30 13:00:00,66.39,54240,55500
2011-08-30 14:00:00,64.81,54736,54200
2011-08-30 15:00:00,63.95,54564,53300
2011-08-30 16:00:00,61.57,54590,51600
2011-08-30 17:00:00,61.26,54573,50600
2011-08-30 18:00:00,59.81,54151,49600
2011-08-30 19:00:00,57.1,54573,50900
2011-08-30 20:00:00,58.43,54820,49100
2011-08-30 21:00:00,57.79,54745,49200
2011-08-30 22:00:00,55.96,53251,47600
2011-08-30 23:00:00,49.17,53113,50300
2011-08-31 00:00:00,46.66,50112,47000
2011-08-31 01:00:00,44.23,48734,42400
2011-08-31 02:00:00,41.56,48885,41900
2011-08-31 03:00:00,12.51,48232,39400
2011-08-31 04:00:00,19.83,47989,37700
2011-08-31 05:00:00,35.72,48811,38100
2011-08-31 06:00:00,42.7,50324,41100
2011-08-31 07:00:00,50.93,51918,44500
2011-08-31 08:00:00,54.6,53801,48100
2011-08-31 09:00:00,59.05,55468,51100
2011-08-31 10:00:00,62.35,56774,53000
2011-08-31 11:00:00,63.2,56722,54100
2011-08-31 12:00:00,60.62,55982,55500
2011-08-31 13:00:00,60.18,56629,56300
2011-08-31 14:00:00,58.13,56015,54700
2011-08-31 15:00:00,57.37,55858,54000
2011-08-31 16:00:00,53.98,54830,52600
2011-08-31 17:00:00,53.2,54421,51500
2011-08-31 18:00:00,56.7,54545,50500
2011-08-31 19:00:00,54.68,55226,51700
2011-08-31 20:00:00,54.38,55318,49700
2011-08-31 21:00:00,53.19,54760,50700
2011-08-31 22:00:00,53.1,52976,48300
2011-08-31 23:00:00,46.59,52793,51000
2011-09-01 00:00:00,46.17,51824,48000
2011-09-01 01:00:00,43.45,50547,43000
2011-09-01 02:00:00,32.36,49830,43400
2011-09-01 03:00:00,11.96,48392,40300
2011-09-01 04:00:00,11.47,47708,38800
2011-09-01 05:00:00,30.71,48957,39300
2011-09-01 06:00:00,51.29,50725,41500
2011-09-01 07:00:00,55.31,52293,45800
2011-09-01 08:00:00,56.32,54378,49800
2011-09-01 09:00:00,59.97,56485,51800
2011-09-01 10:00:00,64.9,57623,53800
2011-09-01 11:00:00,67.92,58079,54900
2011-09-01 12:00:00,69.1,58924,55900
2011-09-01 13:00:00,67.99,58442,56500
2011-09-01 14:00:00,64.93,58260,55100
2011-09-01 15:00:00,61.28,57332,54600
2011-09-01 16:00:00,59.06,56556,53300
2011-09-01 17:00:00,57.02,55888,52200
2011-09-01 18:00:00,61.28,56264,51800
2011-09-01 19:00:00,61.24,56441,53100
2011-09-01 20:00:00,59.38,56184,51500
2011-09-01 21:00:00,56.37,55812,52000
2011-09-01 22:00:00,57.64,55097,48900
2011-09-01 23:00:00,50.97,54219,51700
2011-09-02 00:00:00,48.12,51981,48200
2011-09-02 01:00:00,44.85,50558,43000
2011-09-02 02:00:00,43.99,49963,43200
2011-09-02 03:00:00,25.53,48994,40400
2011-09-02 04:00:00,26.72,48486,38900
2011-09-02 05:00:00,46.78,48908,39400
2011-09-02 06:00:00,53.17,50101,41900
2011-09-02 07:00:00,54.74,52977,46800
2011-09-02 08:00:00,61.19,54674,50200
2011-09-02 09:00:00,65.93,56428,52700
2011-09-02 10:00:00,67.96,57071,54300
2011-09-02 11:00:00,68.05,57602,55100
2011-09-02 12:00:00,66.91,56647,56500
2011-09-02 13:00:00,64.08,55935,57500
2011-09-02 14:00:00,61.07,56660,55200
2011-09-02 15:00:00,57.63,55839,54400
2011-09-02 16:00:00,56.78,55486,53100
2011-09-02 17:00:00,57.88,55866,51900
2011-09-02 18:00:00,58.08,55872,51300
2011-09-02 19:00:00,55.43,55077,51900
2011-09-02 20:00:00,56.19,54414,50000
2011-09-02 21:00:00,56.47,54316,51300
2011-09-02 22:00:00,53.79,53261,48500
2011-09-02 23:00:00,48.9,51344,51600
2011-09-03 00:00:00,50.49,49271,47800
2011-09-03 01:00:00,47.06,47210,42800
2011-09-03 02:00:00,43.92,46618,42300
2011-09-03 03:00:00,31.04,45984,38900
2011-09-03 04:00:00,16.35,45627,36800
2011-09-03 05:00:00,26.39,45080,36500
2011-09-03 06:00:00,37.27,45250,37400
2011-09-03 07:00:00,45.97,45514,38100
2011-09-03 08:00:00,50.7,46168,39700
2011-09-03 09:00:00,54.93,48259,43300
2011-09-03 10:00:00,59.26,49442,45800
2011-09-03 11:00:00,59.94,49255,47100
2011-09-03 12:00:00,59.52,48575,48500
2011-09-03 13:00:00,52.3,47823,50600
2011-09-03 14:00:00,51.13,47061,47800
2011-09-03 15:00:00,48.96,46800,46800
2011-09-03 16:00:00,48.32,46546,45300
2011-09-03 17:00:00,51.66,47197,44400
2011-09-03 18:00:00,55,47618,44800
2011-09-03 19:00:00,55.93,48594,45800
2011-09-03 20:00:00,59.8,48858,45200
2011-09-03 21:00:00,56.9,48639,46800
2011-09-03 22:00:00,51.89,47488,44300
2011-09-03 23:00:00,44.96,46858,47700
2011-09-04 00:00:00,45.41,45594,45200
2011-09-04 01:00:00,42.13,43871,41000
2011-09-04 02:00:00,39.32,42561,40000
2011-09-04 03:00:00,35.94,42226,36900
2011-09-04 04:00:00,24.23,41800,34900
2011-09-04 05:00:00,21.98,42142,33900
2011-09-04 06:00:00,29.98,42492,34400
2011-09-04 07:00:00,27.01,42453,33900
2011-09-04 08:00:00,42.35,43472,34000
2011-09-04 09:00:00,47.11,43600,37400
2011-09-04 10:00:00,50.08,45044,40500
2011-09-04 11:00:00,50.49,46100,42500
2011-09-04 12:00:00,51.61,46409,44400
2011-09-04 13:00:00,44.21,46094,46600
2011-09-04 14:00:00,43.9,44391,42500
2011-09-04 15:00:00,42.66,44085,41500
2011-09-04 16:00:00,43.7,44597,39600
2011-09-04 17:00:00,44,44987,38900
2011-09-04 18:00:00,47.31,45292,39700
2011-09-04 19:00:00,51.65,46757,41500
2011-09-04 20:00:00,60.27,47627,43000
2011-09-04 21:00:00,55,47694,45200
2011-09-04 22:00:00,52.24,47304,43300
2011-09-04 23:00:00,44,47387,46700
2011-09-05 00:00:00,42.09,45854,43600
2011-09-05 01:00:00,41.98,44464,39200
2011-09-05 02:00:00,34.75,44479,39000
2011-09-05 03:00:00,12.55,43071,36300
2011-09-05 04:00:00,11.69,42673,34900
2011-09-05 05:00:00,28.92,43960,35600
2011-09-05 06:00:00,55.29,47135,39200
2011-09-05 07:00:00,65.98,49616,44700
2011-09-05 08:00:00,69.55,51356,48100
2011-09-05 09:00:00,69.57,52615,50500
2011-09-05 10:00:00,70,53359,52400
2011-09-05 11:00:00,69.83,53480,53000
2011-09-05 12:00:00,65.42,53315,54100
2011-09-05 13:00:00,61.94,51993,55400
2011-09-05 14:00:00,55.75,52019,53800
2011-09-05 15:00:00,52.97,51329,53000
2011-09-05 16:00:00,49.78,50993,51200
2011-09-05 17:00:00,49.46,50772,49700
2011-09-05 18:00:00,51.34,51964,49600
2011-09-05 19:00:00,52.75,52785,51500
2011-09-05 20:00:00,58.35,53620,50900
2011-09-05 21:00:00,51.94,52764,50300
2011-09-05 22:00:00,48.14,50599,47000
2011-09-05 23:00:00,43.8,50156,49500
2011-09-06 00:00:00,39.22,48148,46300
2011-09-06 01:00:00,33.94,46733,41900
2011-09-06 02:00:00,24.7,46430,41800
2011-09-06 03:00:00,19.72,45191,39100
2011-09-06 04:00:00,17.8,45118,37800
2011-09-06 05:00:00,40.58,46222,38200
2011-09-06 06:00:00,51.78,48587,41000
2011-09-06 07:00:00,56.75,51049,46200
2011-09-06 08:00:00,57.33,51430,49500
2011-09-06 09:00:00,57.58,51376,51700
2011-09-06 10:00:00,54.25,51098,53100
2011-09-06 11:00:00,54.95,51412,53800
2011-09-06 12:00:00,49.03,50702,54900
2011-09-06 13:00:00,46.93,50407,55400
2011-09-06 14:00:00,46.63,50677,53800
2011-09-06 15:00:00,46.45,50040,52800
2011-09-06 16:00:00,46.51,49404,51600
2011-09-06 17:00:00,47.61,49573,50500
2011-09-06 18:00:00,52.21,49578,49700
2011-09-06 19:00:00,54.96,51055,51300
2011-09-06 20:00:00,61.27,52499,50400
2011-09-06 21:00:00,52.81,50028,50100
2011-09-06 22:00:00,48.78,48451,47300
2011-09-06 23:00:00,39.12,48048,50100
2011-09-07 00:00:00,15.83,46215,46800
2011-09-07 01:00:00,14.43,44193,42400
2011-09-07 02:00:00,11.16,42813,42000
2011-09-07 03:00:00,10.49,42072,39300
2011-09-07 04:00:00,10.43,41953,38100
2011-09-07 05:00:00,15.79,44382,38800
2011-09-07 06:00:00,45.62,47348,41400
2011-09-07 07:00:00,51.56,49286,46200
2011-09-07 08:00:00,54.57,51517,48700
2011-09-07 09:00:00,56.19,52775,51900
2011-09-07 10:00:00,56.58,53071,53600
2011-09-07 11:00:00,59.44,53289,54500
2011-09-07 12:00:00,58.85,52688,55300
2011-09-07 13:00:00,58.48,52049,56300
2011-09-07 14:00:00,58,51704,54600
2011-09-07 15:00:00,52.93,50471,53600
2011-09-07 16:00:00,52,50241,52700
2011-09-07 17:00:00,53.02,50883,51300
2011-09-07 18:00:00,58.29,52234,50500
2011-09-07 19:00:00,60.41,53961,52200
2011-09-07 20:00:00,62.78,54580,51400
2011-09-07 21:00:00,58.93,53432,51600
2011-09-07 22:00:00,53.26,50255,47400
2011-09-07 23:00:00,46.62,49313,50300
2011-09-08 00:00:00,43.8,48525,47700
2011-09-08 01:00:00,40.4,47482,42300
2011-09-08 02:00:00,29.49,46820,41900
2011-09-08 03:00:00,18.75,46030,39700
2011-09-08 04:00:00,19.92,46082,38000
2011-09-08 05:00:00,36.04,46831,38700
2011-09-08 06:00:00,49.17,48067,41800
2011-09-08 07:00:00,53.85,50465,47300
2011-09-08 08:00:00,57.45,52403,50500
2011-09-08 09:00:00,60.03,54057,52400
2011-09-08 10:00:00,60.23,54729,54100
2011-09-08 11:00:00,62.09,55414,54600
2011-09-08 12:00:00,61.04,54528,55400
2011-09-08 13:00:00,60,53979,56500
2011-09-08 14:00:00,57.93,52806,54400
2011-09-08 15:00:00,53.2,51943,53500
2011-09-08 16:00:00,53.03,52021,52500
2011-09-08 17:00:00,53.03,52476,51400
2011-09-08 18:00:00,59.39,52947,51000
2011-09-08 19:00:00,58.01,53935,52400
2011-09-08 20:00:00,62.41,55055,51500
2011-09-08 21:00:00,59.67,53132,51700
2011-09-08 22:00:00,53.2,50710,47800
2011-09-08 23:00:00,47.82,50711,50800
2011-09-09 00:00:00,47.13,49924,47200
2011-09-09 01:00:00,44.48,49141,42400
2011-09-09 02:00:00,43.63,49320,42300
2011-09-09 03:00:00,39.06,48567,39600
2011-09-09 04:00:00,32.39,48301,38000
2011-09-09 05:00:00,43.68,49239,38600
2011-09-09 06:00:00,57.06,50894,41400
2011-09-09 07:00:00,61.06,53778,47700
2011-09-09 08:00:00,68.22,55830,50600
2011-09-09 09:00:00,69.95,56754,53100
2011-09-09 10:00:00,74.32,57502,54500
2011-09-09 11:00:00,75.44,58006,54900
2011-09-09 12:00:00,76.5,57669,55500
2011-09-09 13:00:00,68.73,56756,56300
2011-09-09 14:00:00,67.04,56622,54300
2011-09-09 15:00:00,61.2,55954,52800
2011-09-09 16:00:00,58.34,55072,51400
2011-09-09 17:00:00,56.91,54541,50000
2011-09-09 18:00:00,60.58,55146,50100
2011-09-09 19:00:00,56.19,55460,50800
2011-09-09 20:00:00,62.84,55408,50100
2011-09-09 21:00:00,59.14,55058,51400
2011-09-09 22:00:00,55.84,52584,47400
2011-09-09 23:00:00,51.63,51834,50500
2011-09-10 00:00:00,51.76,49983,47400
2011-09-10 01:00:00,47.43,48654,42000
2011-09-10 02:00:00,44.98,48057,41300
2011-09-10 03:00:00,37.44,46303,38100
2011-09-10 04:00:00,23.33,45689,36200
2011-09-10 05:00:00,25.83,46270,35600
2011-09-10 06:00:00,38.63,46555,36400
2011-09-10 07:00:00,36.6,46926,38400
2011-09-10 08:00:00,47.32,48271,39500
2011-09-10 09:00:00,56.19,49796,43200
2011-09-10 10:00:00,58.9,50621,45800
2011-09-10 11:00:00,57.91,50535,46800
2011-09-10 12:00:00,56.51,51185,48400
2011-09-10 13:00:00,51.5,50229,50800
2011-09-10 14:00:00,46.9,48796,47200
2011-09-10 15:00:00,46.2,48124,46100
2011-09-10 16:00:00,46.08,47864,44600
2011-09-10 17:00:00,48.04,48209,43700
2011-09-10 18:00:00,52.18,48350,44800
2011-09-10 19:00:00,53.19,48958,46100
2011-09-10 20:00:00,57.7,49608,46000
2011-09-10 21:00:00,49.64,49178,47300
2011-09-10 22:00:00,48.13,47812,43700
2011-09-10 23:00:00,44,47780,47300
2011-09-11 00:00:00,21.09,46945,44900
2011-09-11 01:00:00,20.3,45355,40700
2011-09-11 02:00:00,16.29,45162,39400
2011-09-11 03:00:00,14.24,42778,36600
2011-09-11 04:00:00,13.57,42511,34600
2011-09-11 05:00:00,13.41,42392,33700
2011-09-11 06:00:00,13.82,42551,34200
2011-09-11 07:00:00,13.2,42589,34700
2011-09-11 08:00:00,14.83,44324,35000
2011-09-11 09:00:00,34.99,45700,37900
2011-09-11 10:00:00,42.57,47017,40800
2011-09-11 11:00:00,48.06,48430,43100
2011-09-11 12:00:00,49,48467,45100
2011-09-11 13:00:00,44.12,47595,47300
2011-09-11 14:00:00,42.57,47046,43300
2011-09-11 15:00:00,40.97,46260,41600
2011-09-11 16:00:00,40.83,46357,40100
2011-09-11 17:00:00,43.83,46522,39400
2011-09-11 18:00:00,53,47164,41000
2011-09-11 19:00:00,56.11,48982,43300
2011-09-11 20:00:00,64.51,50477,44800
2011-09-11 21:00:00,57,49914,46500
2011-09-11 22:00:00,53.7,48030,43300
2011-09-11 23:00:00,47.53,48145,46700
2011-09-12 00:00:00,18.05,46814,43600
2011-09-12 01:00:00,15.68,45707,39400
2011-09-12 02:00:00,14.69,44219,39300
2011-09-12 03:00:00,11.89,42582,36600
2011-09-12 04:00:00,12,42553,35300
2011-09-12 05:00:00,15.06,43746,36200
2011-09-12 06:00:00,52.52,47051,40200
2011-09-12 07:00:00,59.98,50432,46100
