Date, Prices, Generation forecast, System load forecast
2012-11-11 17:00:00,47.665,61831,50700
2012-11-11 18:00:00,56.037,65302,55700
2012-11-11 19:00:00,56.989,66470,60600
2012-11-11 20:00:00,52.41,65645,59100
2012-11-11 21:00:00,48.949,64003,56600
2012-11-11 22:00:00,53.279,63409,54500
2012-11-11 23:00:00,46.003,64323,58100
2012-11-12 00:00:00,30.619,61620,57700
2012-11-12 01:00:00,27.009,58880,53500
2012-11-12 02:00:00,26.683,58133,52900
2012-11-12 03:00:00,23.782,58120,50400
2012-11-12 04:00:00,25.729,58537,48800
2012-11-12 05:00:00,31.221,60404,50300
2012-11-12 06:00:00,45.54,63904,55000
2012-11-12 07:00:00,61.197,69181,60900
2012-11-12 08:00:00,62.908,70520,63700
2012-11-12 09:00:00,59.93,70715,66600
2012-11-12 10:00:00,59.984,71759,67700
2012-11-12 11:00:00,61.196,72276,67500
2012-11-12 12:00:00,61.725,72785,68300
2012-11-12 13:00:00,60.513,72530,68600
2012-11-12 14:00:00,60.511,72237,66000
2012-11-12 15:00:00,59.985,71418,63100
2012-11-12 16:00:00,57.056,71219,62200
2012-11-12 17:00:00,67.555,72812,63500
2012-11-12 18:00:00,93,75741,68300
2012-11-12 19:00:00,68.35,76682,73300
2012-11-12 20:00:00,60.603,74580,69000
2012-11-12 21:00:00,55.213,71420,64200
2012-11-12 22:00:00,52.63,70072,61200
2012-11-12 23:00:00,51.293,69156,65000
2012-11-13 00:00:00,46.38,64368,62800
2012-11-13 01:00:00,35.062,61501,58200
2012-11-13 02:00:00,34.338,62197,57800
2012-11-13 03:00:00,33.217,61093,55100
2012-11-13 04:00:00,32.884,61314,53300
2012-11-13 05:00:00,35.099,61547,54100
2012-11-13 06:00:00,46.266,65614,58400
2012-11-13 07:00:00,61.968,70865,64700
2012-11-13 08:00:00,63.427,71783,67100
2012-11-13 09:00:00,65.24,72624,69400
2012-11-13 10:00:00,63.192,72532,70000
2012-11-13 11:00:00,64.362,72849,69300
2012-11-13 12:00:00,54.891,71865,69200
2012-11-13 13:00:00,55.594,71569,68700
2012-11-13 14:00:00,59.279,70810,65300
2012-11-13 15:00:00,60.475,70277,62600
2012-11-13 16:00:00,61.182,70070,61800
2012-11-13 17:00:00,76.991,72168,63500
2012-11-13 18:00:00,103.464,75083,68100
2012-11-13 19:00:00,71.828,74783,73500
2012-11-13 20:00:00,59.515,72140,70000
2012-11-13 21:00:00,56.571,69674,64900
2012-11-13 22:00:00,55.067,68327,62000
2012-11-13 23:00:00,53.394,68825,65400
2012-11-14 00:00:00,42.022,65695,63200
2012-11-14 01:00:00,33.287,63736,58400
2012-11-14 02:00:00,34.028,62519,58200
2012-11-14 03:00:00,30.969,61917,55400
2012-11-14 04:00:00,30.916,62678,53700
2012-11-14 05:00:00,33.409,62827,54500
2012-11-14 06:00:00,47.768,66533,58900
2012-11-14 07:00:00,62.24,72438,66300
2012-11-14 08:00:00,65.051,74022,68600
2012-11-14 09:00:00,60.896,73462,69900
2012-11-14 10:00:00,59.281,73342,69600
2012-11-14 11:00:00,60.22,73404,68900
2012-11-14 12:00:00,57.001,72111,69000
2012-11-14 13:00:00,59.238,72204,68200
2012-11-14 14:00:00,55,72787,65100
2012-11-14 15:00:00,55.983,71790,63100
2012-11-14 16:00:00,61.094,71764,62300
2012-11-14 17:00:00,72.948,74194,63600
2012-11-14 18:00:00,99.161,76465,69600
2012-11-14 19:00:00,71.973,77485,73300
2012-11-14 20:00:00,63.113,75238,69400
2012-11-14 21:00:00,51.404,70211,64800
2012-11-14 22:00:00,58.1,68385,61700
2012-11-14 23:00:00,55.095,68914,65500
2012-11-15 00:00:00,48.97,65456,63400
2012-11-15 01:00:00,39.58,63154,59000
2012-11-15 02:00:00,38.138,63547,58300
2012-11-15 03:00:00,35.666,62574,55900
2012-11-15 04:00:00,35.232,62438,54000
2012-11-15 05:00:00,41.007,62998,55000
2012-11-15 06:00:00,57.67,68143,59400
2012-11-15 07:00:00,65.977,74799,67000
2012-11-15 08:00:00,70.803,76501,70300
2012-11-15 09:00:00,64.975,76073,70500
2012-11-15 10:00:00,65.585,75668,70300
2012-11-15 11:00:00,63.198,76013,69200
2012-11-15 12:00:00,59.031,74853,69100
2012-11-15 13:00:00,52.985,74453,68400
2012-11-15 14:00:00,54.331,74230,65400
2012-11-15 15:00:00,56.929,73847,62800
2012-11-15 16:00:00,57.025,73283,61500
2012-11-15 17:00:00,75.99,75254,63100
2012-11-15 18:00:00,99.707,78166,70300
2012-11-15 19:00:00,71.998,78615,73800
2012-11-15 20:00:00,60.096,76019,70200
2012-11-15 21:00:00,54.123,72935,65700
2012-11-15 22:00:00,58.057,70329,62300
2012-11-15 23:00:00,59.775,70197,65600
2012-11-16 00:00:00,45.936,66647,63400
2012-11-16 01:00:00,40.775,63877,59000
2012-11-16 02:00:00,35.436,63363,58500
2012-11-16 03:00:00,34.731,62955,55700
2012-11-16 04:00:00,35.262,62264,53900
2012-11-16 05:00:00,36.463,63341,54900
2012-11-16 06:00:00,50.411,67883,59300
2012-11-16 07:00:00,61.971,73669,66800
2012-11-16 08:00:00,64.53,75355,70300
2012-11-16 09:00:00,67.056,76228,70100
2012-11-16 10:00:00,65.931,76461,69700
2012-11-16 11:00:00,63.194,76178,68500
2012-11-16 12:00:00,57.012,74975,68300
2012-11-16 13:00:00,54.955,74880,67800
2012-11-16 14:00:00,52.911,73764,64000
2012-11-16 15:00:00,50.317,72926,61200
2012-11-16 16:00:00,55.945,73616,59800
2012-11-16 17:00:00,66.959,76404,61300
2012-11-16 18:00:00,69.346,79207,68500
2012-11-16 19:00:00,62.914,78168,70600
2012-11-16 20:00:00,55.064,75749,67800
2012-11-16 21:00:00,46.195,71762,63200
2012-11-16 22:00:00,47.904,70223,60400
2012-11-16 23:00:00,48.905,70360,64000
2012-11-17 00:00:00,46.064,68048,61400
2012-11-17 01:00:00,39.076,64637,56400
2012-11-17 02:00:00,32.977,63772,55300
2012-11-17 03:00:00,34.081,62720,51900
2012-11-17 04:00:00,32.114,63372,49800
2012-11-17 05:00:00,33.082,62814,49000
2012-11-17 06:00:00,36.748,63102,50700
2012-11-17 07:00:00,40.787,63511,53600
2012-11-17 08:00:00,45.36,65833,55600
2012-11-17 09:00:00,48.08,67664,58000
2012-11-17 10:00:00,46.751,67756,59300
2012-11-17 11:00:00,46.209,67143,59100
2012-11-17 12:00:00,45.588,67723,60100
2012-11-17 13:00:00,42.826,66933,61500
2012-11-17 14:00:00,41.062,65170,57200
2012-11-17 15:00:00,41.149,65228,54700
2012-11-17 16:00:00,47.939,66726,52800
2012-11-17 17:00:00,55.99,69204,55000
2012-11-17 18:00:00,59.617,71269,61100
2012-11-17 19:00:00,54.859,70214,63200
2012-11-17 20:00:00,48.262,67747,60900
2012-11-17 21:00:00,34.752,65882,56300
2012-11-17 22:00:00,44.037,65086,54800
2012-11-17 23:00:00,48,66611,58500
2012-11-18 00:00:00,45.035,63837,58600
2012-11-18 01:00:00,35.063,60945,54400
2012-11-18 02:00:00,30.432,60122,52900
2012-11-18 03:00:00,30.05,59417,49900
2012-11-18 04:00:00,29.411,59923,47600
2012-11-18 05:00:00,29.812,60546,46400
2012-11-18 06:00:00,30.199,60461,47400
2012-11-18 07:00:00,31.585,60112,49400
2012-11-18 08:00:00,35.498,60335,50200
2012-11-18 09:00:00,43.067,62771,52500
2012-11-18 10:00:00,42.965,63490,54300
2012-11-18 11:00:00,47.754,64940,55600
2012-11-18 12:00:00,49.395,66294,57500
2012-11-18 13:00:00,46.022,65738,59600
2012-11-18 14:00:00,40.656,62852,54800
2012-11-18 15:00:00,40.906,62414,52600
2012-11-18 16:00:00,43.899,63559,51600
2012-11-18 17:00:00,55.987,67443,53700
2012-11-18 18:00:00,62.039,69883,59300
2012-11-18 19:00:00,61.86,70645,63700
2012-11-18 20:00:00,58.324,70037,62300
2012-11-18 21:00:00,49.672,67480,58800
2012-11-18 22:00:00,51.975,66600,56700
2012-11-18 23:00:00,50.76,67969,60000
2012-11-19 00:00:00,36.074,63015,58700
2012-11-19 01:00:00,36.021,60875,54900
2012-11-19 02:00:00,34.518,61379,53800
2012-11-19 03:00:00,32.962,60955,51500
2012-11-19 04:00:00,33.71,60767,49800
2012-11-19 05:00:00,36.021,62174,51300
2012-11-19 06:00:00,52,68135,56100
2012-11-19 07:00:00,62.973,73947,63800
2012-11-19 08:00:00,62.954,75893,67100
2012-11-19 09:00:00,62.643,76287,68700
2012-11-19 10:00:00,64.678,77163,68700
2012-11-19 11:00:00,65.9,78280,68400
2012-11-19 12:00:00,64.994,77692,68900
2012-11-19 13:00:00,64.138,77482,69300
2012-11-19 14:00:00,61.1,76986,66800
2012-11-19 15:00:00,61.187,75337,64400
2012-11-19 16:00:00,61.193,75785,63600
2012-11-19 17:00:00,71.033,77927,65100
2012-11-19 18:00:00,72.989,79699,70500
2012-11-19 19:00:00,64.687,80508,74300
2012-11-19 20:00:00,57.02,77695,69900
2012-11-19 21:00:00,54.995,74280,64900
2012-11-19 22:00:00,57.766,70743,61200
2012-11-19 23:00:00,53.191,71494,64400
2012-11-20 00:00:00,38.081,67354,61300
2012-11-20 01:00:00,36.901,63788,57100
2012-11-20 02:00:00,34.365,63302,55800
2012-11-20 03:00:00,31.85,63450,53100
2012-11-20 04:00:00,29.795,63290,51200
2012-11-20 05:00:00,34.726,64123,52100
2012-11-20 06:00:00,47.302,68729,56300
2012-11-20 07:00:00,60.201,75950,63800
2012-11-20 08:00:00,62.923,77218,66400
2012-11-20 09:00:00,62.904,77313,67900
2012-11-20 10:00:00,61.997,77316,67800
2012-11-20 11:00:00,62.238,77621,67400
2012-11-20 12:00:00,56.984,76456,67700
2012-11-20 13:00:00,56.984,76414,67800
2012-11-20 14:00:00,57.583,75744,64900
2012-11-20 15:00:00,56.227,75093,62600
2012-11-20 16:00:00,60.836,75207,62300
2012-11-20 17:00:00,68.32,78366,64400
2012-11-20 18:00:00,65.856,80291,69500
2012-11-20 19:00:00,61.196,80133,73400
2012-11-20 20:00:00,58.972,76876,69700
2012-11-20 21:00:00,52.44,72328,64100
2012-11-20 22:00:00,49,69082,60500
2012-11-20 23:00:00,42.441,70253,63600
2012-11-21 00:00:00,38.085,69172,61800
2012-11-21 01:00:00,37.034,66851,57400
2012-11-21 02:00:00,35.161,66642,56500
2012-11-21 03:00:00,33.24,66488,53600
2012-11-21 04:00:00,33.016,65890,52100
2012-11-21 05:00:00,36.717,66412,53000
2012-11-21 06:00:00,48.66,69204,57000
2012-11-21 07:00:00,59.41,75322,64500
2012-11-21 08:00:00,61.191,76879,67700
2012-11-21 09:00:00,58.985,76863,69000
2012-11-21 10:00:00,59.042,77405,69300
2012-11-21 11:00:00,59.546,77391,69400
2012-11-21 12:00:00,58.312,77438,70100
2012-11-21 13:00:00,57.067,77480,70700
2012-11-21 14:00:00,57.065,76843,68400
2012-11-21 15:00:00,57.005,76124,67000
2012-11-21 16:00:00,58.263,75794,66800
2012-11-21 17:00:00,65.964,78682,68200
2012-11-21 18:00:00,65,80208,73600
2012-11-21 19:00:00,61.182,79151,76200
2012-11-21 20:00:00,55.507,76546,72200
2012-11-21 21:00:00,53.116,72376,65900
2012-11-21 22:00:00,53.1,70404,62500
2012-11-21 23:00:00,49.218,71821,65500
2012-11-22 00:00:00,41.3,68789,62500
2012-11-22 01:00:00,32.481,65564,58700
2012-11-22 02:00:00,26.433,64746,57900
2012-11-22 03:00:00,26.776,63297,54900
2012-11-22 04:00:00,28.82,63786,53300
2012-11-22 05:00:00,31.125,64516,54200
2012-11-22 06:00:00,39.84,68967,58200
2012-11-22 07:00:00,53.969,74168,66300
2012-11-22 08:00:00,57.096,75950,70000
2012-11-22 09:00:00,57.961,76918,70100
2012-11-22 10:00:00,61.1,77757,70600
2012-11-22 11:00:00,61.184,78159,70400
2012-11-22 12:00:00,60.66,78012,70500
2012-11-22 13:00:00,61.182,78080,70700
2012-11-22 14:00:00,59.94,77709,68200
2012-11-22 15:00:00,57.967,76682,66100
2012-11-22 16:00:00,57.799,77069,65400
2012-11-22 17:00:00,67.943,79272,66600
2012-11-22 18:00:00,69.999,80718,72600
2012-11-22 19:00:00,62.915,80542,75500
2012-11-22 20:00:00,61.188,77877,71200
2012-11-22 21:00:00,50.704,74322,66000
2012-11-22 22:00:00,52.64,71951,62100
2012-11-22 23:00:00,45.53,72219,65300
2012-11-23 00:00:00,39.352,69815,61600
2012-11-23 01:00:00,33.132,67585,58600
2012-11-23 02:00:00,31.623,65923,57700
2012-11-23 03:00:00,28.838,64413,54400
2012-11-23 04:00:00,26.024,64532,52700
2012-11-23 05:00:00,29.501,64874,53600
2012-11-23 06:00:00,41.041,67857,57700
2012-11-23 07:00:00,57.355,73267,65100
2012-11-23 08:00:00,59.585,75034,68900
2012-11-23 09:00:00,61.183,75440,68900
2012-11-23 10:00:00,61.261,75796,68900
2012-11-23 11:00:00,62.566,76320,68400
2012-11-23 12:00:00,61.195,75535,68600
2012-11-23 13:00:00,58.561,75264,68700
2012-11-23 14:00:00,55.466,73926,65700
2012-11-23 15:00:00,55.016,72889,63300
2012-11-23 16:00:00,60.635,72999,62900
2012-11-23 17:00:00,65.615,76266,63600
2012-11-23 18:00:00,66.217,78249,69300
2012-11-23 19:00:00,61.925,76964,70800
2012-11-23 20:00:00,55.323,75235,67500
2012-11-23 21:00:00,48.082,71874,63300
2012-11-23 22:00:00,49.752,69648,59600
2012-11-23 23:00:00,46.28,70537,63100
2012-11-24 00:00:00,38.559,67217,60500
2012-11-24 01:00:00,36.741,63820,56100
2012-11-24 02:00:00,35.502,62835,55000
2012-11-24 03:00:00,26.965,60847,51500
2012-11-24 04:00:00,13.103,59183,49400
2012-11-24 05:00:00,18.333,59475,48900
2012-11-24 06:00:00,32.226,60674,50400
2012-11-24 07:00:00,34.958,63488,53400
2012-11-24 08:00:00,39.348,65164,55800
2012-11-24 09:00:00,44.576,67927,57800
2012-11-24 10:00:00,46.36,68848,59200
2012-11-24 11:00:00,46.327,69043,58800
2012-11-24 12:00:00,48.944,69713,59800
2012-11-24 13:00:00,45.916,68792,61100
2012-11-24 14:00:00,41.345,65666,56700
2012-11-24 15:00:00,40.195,64702,53900
2012-11-24 16:00:00,37.62,64491,52200
2012-11-24 17:00:00,45.748,67381,54600
2012-11-24 18:00:00,53.191,71241,59700
2012-11-24 19:00:00,48.741,71797,61700
2012-11-24 20:00:00,40.38,68508,59100
2012-11-24 21:00:00,32.239,66752,55700
2012-11-24 22:00:00,38.999,66440,53600
2012-11-24 23:00:00,34.181,66832,57600
2012-11-25 00:00:00,28.673,65661,56000
2012-11-25 01:00:00,19.779,61522,51800
2012-11-25 02:00:00,14.339,59678,50300
2012-11-25 03:00:00,11.228,56144,47200
2012-11-25 04:00:00,11.571,53048,44700
2012-11-25 05:00:00,11.006,52295,43900
2012-11-25 06:00:00,11.197,52962,44600
2012-11-25 07:00:00,10.816,53059,46600
2012-11-25 08:00:00,11.037,54953,47600
2012-11-25 09:00:00,15.362,58214,49300
2012-11-25 10:00:00,19.76,60169,51500
2012-11-25 11:00:00,23.162,62277,52800
2012-11-25 12:00:00,28.15,63765,54800
2012-11-25 13:00:00,27.381,63268,56800
2012-11-25 14:00:00,17.899,60224,51600
2012-11-25 15:00:00,14.037,60141,49100
2012-11-25 16:00:00,22.684,61295,48500
2012-11-25 17:00:00,36.498,64238,50700
2012-11-25 18:00:00,37.083,67122,56000
2012-11-25 19:00:00,37.088,68678,59600
2012-11-25 20:00:00,34.746,67652,57900
2012-11-25 21:00:00,27.7,66075,55100
2012-11-25 22:00:00,28.962,65263,52700
2012-11-25 23:00:00,28.751,65694,56000
2012-11-26 00:00:00,26.573,62178,55100
2012-11-26 01:00:00,20.505,60274,51100
2012-11-26 02:00:00,15.426,59222,50500
2012-11-26 03:00:00,13.493,58480,47600
2012-11-26 04:00:00,11.334,58700,45800
2012-11-26 05:00:00,17.983,61267,47300
2012-11-26 06:00:00,39.112,66027,51700
2012-11-26 07:00:00,53.997,72756,59400
2012-11-26 08:00:00,57.067,73856,63200
2012-11-26 09:00:00,54.189,74263,63800
2012-11-26 10:00:00,54.867,74992,64300
2012-11-26 11:00:00,57.232,75895,64300
2012-11-26 12:00:00,56.995,76093,65100
2012-11-26 13:00:00,60.139,76112,65700
2012-11-26 14:00:00,59.439,75466,63300
2012-11-26 15:00:00,55.606,74244,61500
2012-11-26 16:00:00,59.147,74225,61100
2012-11-26 17:00:00,64.136,76678,63100
2012-11-26 18:00:00,64.499,77642,67500
2012-11-26 19:00:00,61.664,77809,70800
2012-11-26 20:00:00,56.802,75377,66300
2012-11-26 21:00:00,47.666,71679,61100
2012-11-26 22:00:00,43.136,69274,57900
2012-11-26 23:00:00,39.909,69587,61000
2012-11-27 00:00:00,36.472,68669,60100
2012-11-27 01:00:00,34.886,67578,55700
2012-11-27 02:00:00,32.878,67404,55500
2012-11-27 03:00:00,31.386,67120,52600
2012-11-27 04:00:00,24.624,66397,50700
2012-11-27 05:00:00,35.213,67047,51700
2012-11-27 06:00:00,45.016,69666,55900
2012-11-27 07:00:00,65.003,76175,63700
2012-11-27 08:00:00,64.23,77679,67500
2012-11-27 09:00:00,66.335,78715,68400
2012-11-27 10:00:00,67.922,79480,69300
2012-11-27 11:00:00,66.76,80604,69600
2012-11-27 12:00:00,63.977,80298,70400
2012-11-27 13:00:00,64.409,80069,70700
2012-11-27 14:00:00,61.28,80570,68200
2012-11-27 15:00:00,59.919,78642,66500
2012-11-27 16:00:00,60.318,78840,66800
2012-11-27 17:00:00,73,81499,68700
2012-11-27 18:00:00,75.244,84030,73200
2012-11-27 19:00:00,67.625,82644,76600
2012-11-27 20:00:00,63.193,80764,72300
2012-11-27 21:00:00,58.868,76928,66400
2012-11-27 22:00:00,56.778,74983,62800
2012-11-27 23:00:00,48.913,73307,65900
2012-11-28 00:00:00,37.665,70149,63500
2012-11-28 01:00:00,36.522,68230,59100
2012-11-28 02:00:00,33.347,68036,59100
2012-11-28 03:00:00,25.757,66141,55900
2012-11-28 04:00:00,33.318,66463,54000
2012-11-28 05:00:00,36.106,67311,54800
2012-11-28 06:00:00,48.099,71239,58700
2012-11-28 07:00:00,61.795,76954,66300
2012-11-28 08:00:00,67.086,79127,70400
2012-11-28 09:00:00,64.129,79304,71600
2012-11-28 10:00:00,62.904,79268,72600
2012-11-28 11:00:00,65.319,80076,73000
2012-11-28 12:00:00,62.916,80297,73900
2012-11-28 13:00:00,60.559,79798,74100
2012-11-28 14:00:00,59.988,79580,71800
2012-11-28 15:00:00,58.63,78606,70400
2012-11-28 16:00:00,61.786,78771,70300
2012-11-28 17:00:00,71.88,80136,72000
2012-11-28 18:00:00,68.002,81303,77000
2012-11-28 19:00:00,63.892,81471,79500
2012-11-28 20:00:00,56.923,78620,75100
2012-11-28 21:00:00,50.543,75342,69000
2012-11-28 22:00:00,50,73659,65300
2012-11-28 23:00:00,44.632,73402,68400
2012-11-29 00:00:00,36.716,72099,66000
2012-11-29 01:00:00,33.801,70191,61200
2012-11-29 02:00:00,32.81,69731,61400
2012-11-29 03:00:00,27.687,68553,58200
2012-11-29 04:00:00,23.902,67224,56200
2012-11-29 05:00:00,33.786,68854,56700
2012-11-29 06:00:00,48.045,71656,61000
2012-11-29 07:00:00,61.543,77627,69000
2012-11-29 08:00:00,60.727,79794,73700
2012-11-29 09:00:00,61.566,80848,73600
2012-11-29 10:00:00,62.449,81666,74300
2012-11-29 11:00:00,62.983,82470,74000
2012-11-29 12:00:00,61.993,81680,74400
2012-11-29 13:00:00,61.531,82231,74600
2012-11-29 14:00:00,58.328,81411,72500
2012-11-29 15:00:00,57.9,80536,70900
2012-11-29 16:00:00,60.01,80516,70500
2012-11-29 17:00:00,68.79,83141,72000
2012-11-29 18:00:00,73.711,85222,77400
2012-11-29 19:00:00,68.049,84930,80200
2012-11-29 20:00:00,62.75,82314,75800
2012-11-29 21:00:00,53.389,78344,70700
2012-11-29 22:00:00,61.114,75756,67000
2012-11-29 23:00:00,55,75050,70400
2012-11-30 00:00:00,43.864,70961,67900
2012-11-30 01:00:00,37.506,68230,63300
2012-11-30 02:00:00,33.164,67417,63900
2012-11-30 03:00:00,33.241,67088,60800
2012-11-30 04:00:00,34.118,65614,58900
2012-11-30 05:00:00,37.544,66419,59700
2012-11-30 06:00:00,58.921,71787,64300
2012-11-30 07:00:00,69.379,77097,72000
2012-11-30 08:00:00,70.95,79205,76700
2012-11-30 09:00:00,70.679,79495,77100
2012-11-30 10:00:00,72.377,80124,77800
2012-11-30 11:00:00,71.917,80294,77600
2012-11-30 12:00:00,68.369,79317,77700
2012-11-30 13:00:00,65.56,79524,77800
2012-11-30 14:00:00,62.89,78936,74900
2012-11-30 15:00:00,61.932,78544,72700
2012-11-30 16:00:00,66.774,79344,71900
2012-11-30 17:00:00,77.246,82076,73500
2012-11-30 18:00:00,81.12,83130,78300
2012-11-30 19:00:00,68.631,82104,80100
2012-11-30 20:00:00,59.684,79814,76700
2012-11-30 21:00:00,55.5,77792,72500
2012-11-30 22:00:00,54,75708,68700
2012-11-30 23:00:00,58.115,75376,72400
2012-12-01 00:00:00,55.416,73123,70100
2012-12-01 01:00:00,48.362,70474,64700
2012-12-01 02:00:00,42.44,69577,65500
2012-12-01 03:00:00,35.842,68129,62000
2012-12-01 04:00:00,34.954,67379,59800
2012-12-01 05:00:00,35.083,67196,59200
2012-12-01 06:00:00,38.26,67536,61300
2012-12-01 07:00:00,46.18,70019,64400
2012-12-01 08:00:00,51.592,72142,67800
2012-12-01 09:00:00,60.241,74609,70300
2012-12-01 10:00:00,60.638,75850,72600
2012-12-01 11:00:00,62.676,75902,72800
2012-12-01 12:00:00,61.118,76286,73700
2012-12-01 13:00:00,54.02,75644,74800
2012-12-01 14:00:00,50.685,73993,70700
2012-12-01 15:00:00,50.32,72788,68400
2012-12-01 16:00:00,54.984,73573,67000
2012-12-01 17:00:00,66.333,76502,69500
2012-12-01 18:00:00,70.09,79382,74300
2012-12-01 19:00:00,64.96,79030,76300
2012-12-01 20:00:00,59.256,76169,73700
2012-12-01 21:00:00,50.97,73827,69900
2012-12-01 22:00:00,53.194,73024,67900
2012-12-01 23:00:00,52.16,73821,72200
2012-12-02 00:00:00,54.996,71864,70600
2012-12-02 01:00:00,48.364,68723,66400
2012-12-02 02:00:00,42.938,66836,65700
2012-12-02 03:00:00,33.839,64501,62700
2012-12-02 04:00:00,33.639,64765,60200
2012-12-02 05:00:00,33.571,64733,59200
2012-12-02 06:00:00,35.628,64889,60300
2012-12-02 07:00:00,40.41,64973,62000
2012-12-02 08:00:00,36.455,65190,63900
2012-12-02 09:00:00,45.814,67774,65500
2012-12-02 10:00:00,47.998,70790,67700
2012-12-02 11:00:00,52.016,72251,68700
2012-12-02 12:00:00,58.497,73502,69700
2012-12-02 13:00:00,48.331,72463,70900
2012-12-02 14:00:00,48.047,70138,65500
2012-12-02 15:00:00,47.189,69048,62800
2012-12-02 16:00:00,49.169,69608,62000
2012-12-02 17:00:00,61.181,72817,65400
2012-12-02 18:00:00,70.901,76440,70400
2012-12-02 19:00:00,71.241,77823,73400
2012-12-02 20:00:00,68.465,75795,72100
2012-12-02 21:00:00,64.726,74434,69400
2012-12-02 22:00:00,61.205,73271,67100
2012-12-02 23:00:00,56.702,73146,70700
2012-12-03 00:00:00,45.413,71344,69000
2012-12-03 01:00:00,42.745,69151,65000
2012-12-03 02:00:00,35.666,68369,64800
2012-12-03 03:00:00,35.401,67679,62300
2012-12-03 04:00:00,34.541,66921,60400
2012-12-03 05:00:00,34.993,68545,61700
2012-12-03 06:00:00,44.438,73203,66400
2012-12-03 07:00:00,60.312,79725,73700
2012-12-03 08:00:00,66.263,83846,78600
2012-12-03 09:00:00,65.268,84002,79200
2012-12-03 10:00:00,61.631,83761,79900
2012-12-03 11:00:00,61.406,83598,79400
2012-12-03 12:00:00,61.99,82966,79100
2012-12-03 13:00:00,61.428,82925,78400
2012-12-03 14:00:00,61.181,82125,75900
2012-12-03 15:00:00,58.973,81309,73200
2012-12-03 16:00:00,61.454,81549,72400
2012-12-03 17:00:00,70.689,84212,74700
2012-12-03 18:00:00,66.639,84495,78400
2012-12-03 19:00:00,64.513,84393,80300
2012-12-03 20:00:00,54.623,80603,76100
2012-12-03 21:00:00,49.92,77369,71400
2012-12-03 22:00:00,51.5,75046,68200
2012-12-03 23:00:00,50.193,75021,71700
2012-12-04 00:00:00,43.585,71308,68200
2012-12-04 01:00:00,35.202,67579,63600
2012-12-04 02:00:00,31.628,67055,63200
2012-12-04 03:00:00,24.841,65165,60500
2012-12-04 04:00:00,23.187,65460,58400
2012-12-04 05:00:00,33.382,66014,59300
2012-12-04 06:00:00,41.197,69876,63400
2012-12-04 07:00:00,57.029,77290,71200
2012-12-04 08:00:00,57.433,79236,75800
2012-12-04 09:00:00,56.38,79355,76000
2012-12-04 10:00:00,59.17,80071,76800
2012-12-04 11:00:00,60,80498,76600
2012-12-04 12:00:00,54.44,80812,76700
2012-12-04 13:00:00,54.41,80321,76500
2012-12-04 14:00:00,53.198,79442,73900
2012-12-04 15:00:00,53.196,79208,71700
2012-12-04 16:00:00,60.92,79361,71600
2012-12-04 17:00:00,68.592,82184,74300
