Date, Price, Wind power forecast, Ampirion zonal load forecast
2012-10-22 18:00:00,66.99,353.5,26283.25
2012-10-22 19:00:00,80,393.75,27492.25
2012-10-22 20:00:00,59.22,416,26017
2012-10-22 21:00:00,52.97,409,24502.25
2012-10-22 22:00:00,52.91,393.5,22503
2012-10-22 23:00:00,36.96,376.75,20684.75
2012-10-23 00:00:00,35.68,375,18400.75
2012-10-23 01:00:00,35.11,365.5,17472
2012-10-23 02:00:00,34.21,352,17507.25
2012-10-23 03:00:00,33.85,350.5,17829.75
2012-10-23 04:00:00,34.37,355.5,18637.75
2012-10-23 05:00:00,34.86,357.5,19972.25
2012-10-23 06:00:00,46.18,358.5,23134.5
2012-10-23 07:00:00,60.97,369,25737
2012-10-23 08:00:00,62.82,370.25,26394
2012-10-23 09:00:00,66.35,359.75,26443.25
2012-10-23 10:00:00,64.29,346.25,26916.25
2012-10-23 11:00:00,61.47,322.5,27300.25
2012-10-23 12:00:00,54.92,309,26603.75
2012-10-23 13:00:00,54.93,305.25,26134.75
2012-10-23 14:00:00,52.98,323.5,25715.5
2012-10-23 15:00:00,52.03,345,25278
2012-10-23 16:00:00,52.28,356,25015.5
2012-10-23 17:00:00,57.93,384.5,25115.5
2012-10-23 18:00:00,63.93,406.75,26323.5
2012-10-23 19:00:00,72.31,430.5,27287.75
2012-10-23 20:00:00,57.84,432.25,25883
2012-10-23 21:00:00,52.07,407.5,24317
2012-10-23 22:00:00,47.27,388.25,22511.5
2012-10-23 23:00:00,37.43,353.25,20503.75
2012-10-24 00:00:00,35.65,288.25,18934.5
2012-10-24 01:00:00,34.54,248.25,17872.75
2012-10-24 02:00:00,33.45,214,17226.5
2012-10-24 03:00:00,34.67,197.25,17524.25
2012-10-24 04:00:00,35.22,172.5,17968.5
2012-10-24 05:00:00,37.36,154.75,19287
2012-10-24 06:00:00,58.29,144,22651
2012-10-24 07:00:00,72.76,143.75,25228
2012-10-24 08:00:00,69.95,135.25,25840
2012-10-24 09:00:00,67.74,130.5,26228.75
2012-10-24 10:00:00,69.72,120.5,26925.25
2012-10-24 11:00:00,70,108.25,27413.5
2012-10-24 12:00:00,64.98,106.25,26905.5
2012-10-24 13:00:00,61.06,120.5,26463
2012-10-24 14:00:00,57.99,138.5,26064.25
2012-10-24 15:00:00,56.19,158.75,25568.25
2012-10-24 16:00:00,57.06,177,25230.75
2012-10-24 17:00:00,61.37,186.75,25264.5
2012-10-24 18:00:00,67.29,197,26435.25
2012-10-24 19:00:00,69.56,208.5,27349.25
2012-10-24 20:00:00,61.96,231,25886.75
2012-10-24 21:00:00,53.41,242,24239
2012-10-24 22:00:00,47.76,257.25,22414.75
2012-10-24 23:00:00,37.95,267.75,20440
2012-10-25 00:00:00,37.43,206.5,19017
2012-10-25 01:00:00,36.55,217.75,18034.25
2012-10-25 02:00:00,34.22,233.25,17507
2012-10-25 03:00:00,34.28,281.5,17812
2012-10-25 04:00:00,34.72,331,18361.75
2012-10-25 05:00:00,35.57,384.25,19703.25
2012-10-25 06:00:00,50,430.75,23356.75
2012-10-25 07:00:00,62.78,489.25,26349.25
2012-10-25 08:00:00,68.92,553.75,27333
2012-10-25 09:00:00,66.31,626.5,27527
2012-10-25 10:00:00,68.23,733.5,27878.5
2012-10-25 11:00:00,62.51,864,28057.5
2012-10-25 12:00:00,57.88,1021.75,27607
2012-10-25 13:00:00,56,1178.25,27134.5
2012-10-25 14:00:00,50.62,1314.5,26449
2012-10-25 15:00:00,47.01,1415.75,26037.5
2012-10-25 16:00:00,44.28,1466,25658.5
2012-10-25 17:00:00,49.99,1457.25,25666.75
2012-10-25 18:00:00,61.62,1445,26845.5
2012-10-25 19:00:00,66.15,1436.5,27728.25
2012-10-25 20:00:00,57.07,1462.5,25995.25
2012-10-25 21:00:00,46.03,1465.75,24462.75
2012-10-25 22:00:00,39.99,1445.75,22297.25
2012-10-25 23:00:00,34.91,1423.75,20163
2012-10-26 00:00:00,33.72,1508.25,18608.25
2012-10-26 01:00:00,32.91,1412.75,17986.5
2012-10-26 02:00:00,31.69,1252.25,17751
2012-10-26 03:00:00,33.26,1068,18033.5
2012-10-26 04:00:00,34.79,887.25,18418.25
2012-10-26 05:00:00,35.52,716,19592.75
2012-10-26 06:00:00,44.44,569.25,22842
2012-10-26 07:00:00,61.06,471.75,26019.25
2012-10-26 08:00:00,62.91,433,27279
2012-10-26 09:00:00,64.35,395.5,27587.5
2012-10-26 10:00:00,61.82,379.75,28169
2012-10-26 11:00:00,65.93,363.75,28511.25
2012-10-26 12:00:00,64.63,368,28112.25
2012-10-26 13:00:00,61.11,394,27308
2012-10-26 14:00:00,56.88,411,26343.75
2012-10-26 15:00:00,52.92,426.5,25703.25
2012-10-26 16:00:00,49.94,450,25226.5
2012-10-26 17:00:00,57.03,457.25,25536
2012-10-26 18:00:00,66.87,440,26442.25
2012-10-26 19:00:00,78.57,431.5,26942.75
2012-10-26 20:00:00,60,430.5,25208.25
2012-10-26 21:00:00,47.23,436.75,23478.25
2012-10-26 22:00:00,40.1,431.25,21795.75
2012-10-26 23:00:00,37.5,425,20224.75
2012-10-27 00:00:00,37.06,432,18696.25
2012-10-27 01:00:00,37.25,438.75,18160.75
2012-10-27 02:00:00,35.19,453.5,17741
2012-10-27 03:00:00,34.03,518.25,17639
2012-10-27 04:00:00,33.98,582.5,17701
2012-10-27 05:00:00,34.57,628.5,17870
2012-10-27 06:00:00,34.52,670.25,18690.75
2012-10-27 07:00:00,36.17,696.5,19897
2012-10-27 08:00:00,37.89,720.75,21021.75
2012-10-27 09:00:00,42.85,717.75,21911.75
2012-10-27 10:00:00,48.15,708.25,23352.25
2012-10-27 11:00:00,50.09,693.5,23794
2012-10-27 12:00:00,48.68,703,23112.5
2012-10-27 13:00:00,39.82,737.5,22352.5
2012-10-27 14:00:00,36.09,766.5,21563.5
2012-10-27 15:00:00,36.06,772,21259.5
2012-10-27 16:00:00,36.06,769,20950.5
2012-10-27 17:00:00,38.43,755.5,21474
2012-10-27 18:00:00,54.99,742,22718.75
2012-10-27 19:00:00,54.92,747.75,23146.75
2012-10-27 20:00:00,37.43,735.25,21672
2012-10-27 21:00:00,36.05,744,20199.5
2012-10-27 22:00:00,35.35,733.75,19567.75
2012-10-27 23:00:00,33.97,712.75,18594.75
2012-10-28 00:00:00,33.53,826.5,15864
2012-10-28 01:00:00,32.7,758.5,16347
2012-10-28 02:00:00,33.14,699.5,16122
2012-10-28 03:00:00,31.85,567,15917.5
2012-10-28 04:00:00,32.61,539.5,15865.25
2012-10-28 05:00:00,33.77,509.25,15693.25
2012-10-28 06:00:00,34.73,493.25,16253.25
2012-10-28 07:00:00,35.13,448.5,17478.25
2012-10-28 08:00:00,36.03,406.25,18400.5
2012-10-28 09:00:00,36.03,374.75,19198.75
2012-10-28 10:00:00,36.17,347.75,19934.5
2012-10-28 11:00:00,36.56,337.5,20543.5
2012-10-28 12:00:00,35.94,343.5,20278.25
2012-10-28 13:00:00,36.02,338.75,19667
2012-10-28 14:00:00,36.05,329.25,19421.25
2012-10-28 15:00:00,36.72,316.5,19591
2012-10-28 16:00:00,41.03,341.75,19623.75
2012-10-28 17:00:00,53.18,369.75,22246.75
2012-10-28 18:00:00,55.07,445.5,23002.25
2012-10-28 19:00:00,51.93,522.75,22552.75
2012-10-28 20:00:00,37.26,599.25,21487.5
2012-10-28 21:00:00,35.89,682.25,20359.25
2012-10-28 22:00:00,35.49,767.5,19124.5
2012-10-28 23:00:00,33.38,864.5,17678.25
2012-10-29 00:00:00,32.14,965.75,16422.75
2012-10-29 01:00:00,32,1051.75,15952.25
2012-10-29 02:00:00,31.74,1127.25,16284.5
2012-10-29 03:00:00,31.28,1189.5,16883
2012-10-29 04:00:00,22.37,1249.5,17479.25
2012-10-29 05:00:00,29.63,1319.75,19040.5
2012-10-29 06:00:00,36.63,1389,22846.75
2012-10-29 07:00:00,54.91,1442,25977.75
2012-10-29 08:00:00,56.95,1492.75,27051.75
2012-10-29 09:00:00,47.73,1502.25,27491.5
2012-10-29 10:00:00,38.53,1504.75,28214
2012-10-29 11:00:00,37.08,1530,28838
2012-10-29 12:00:00,37.33,1588.25,28531
2012-10-29 13:00:00,38.34,1633.75,28411.25
2012-10-29 14:00:00,37.96,1645.5,27799.75
2012-10-29 15:00:00,49.02,1661,27398.25
2012-10-29 16:00:00,61.35,1711.75,26574.5
2012-10-29 17:00:00,68.59,1779.25,26565.75
2012-10-29 18:00:00,75.65,1864,27350
2012-10-29 19:00:00,60.95,1910.75,28164.25
2012-10-29 20:00:00,39.42,1940,26400
2012-10-29 21:00:00,35.92,1881,24325.75
2012-10-29 22:00:00,35.15,1833.25,22485.75
2012-10-29 23:00:00,32.57,1762.75,20689.5
2012-10-30 00:00:00,33.71,1571,19019.5
2012-10-30 01:00:00,33.18,1470.75,18378.5
2012-10-30 02:00:00,33.12,1370.5,18358.25
2012-10-30 03:00:00,33.86,1286.25,18691.75
2012-10-30 04:00:00,34.48,1194.25,19075.25
2012-10-30 05:00:00,36.31,1116,20228
2012-10-30 06:00:00,43.86,1063.5,23630.5
2012-10-30 07:00:00,57.02,1022.75,26558
2012-10-30 08:00:00,61.5,984.5,27619.75
2012-10-30 09:00:00,62.65,934,27967.75
2012-10-30 10:00:00,65.87,891.5,28635
2012-10-30 11:00:00,65.64,848.5,29095.25
2012-10-30 12:00:00,61.2,810.75,28811.5
2012-10-30 13:00:00,60.81,768.25,28516.75
2012-10-30 14:00:00,61.03,703,27822.75
2012-10-30 15:00:00,63.9,625.25,27501.5
2012-10-30 16:00:00,65.11,581,26946.25
2012-10-30 17:00:00,73.88,571.25,26928.25
2012-10-30 18:00:00,105.49,581.5,27735.25
2012-10-30 19:00:00,71.68,629.5,28037.25
2012-10-30 20:00:00,61.67,670.25,26305.75
2012-10-30 21:00:00,57,679.25,24400.75
2012-10-30 22:00:00,50,690.75,22761.75
2012-10-30 23:00:00,39.5,719.25,20999.25
2012-10-31 00:00:00,37.42,750.5,19083.75
2012-10-31 01:00:00,37.1,781.75,18439.75
2012-10-31 02:00:00,36.24,797,18197.25
2012-10-31 03:00:00,35.83,824.5,18426.75
2012-10-31 04:00:00,35.46,828.25,18715.75
2012-10-31 05:00:00,36.06,849.25,19947
2012-10-31 06:00:00,50.42,898,23592.75
2012-10-31 07:00:00,63.92,947.5,26844.75
2012-10-31 08:00:00,66.2,984.5,28137.5
2012-10-31 09:00:00,61.26,981,28487.25
2012-10-31 10:00:00,54.37,973.25,29105.5
2012-10-31 11:00:00,49.94,1008,29653.5
2012-10-31 12:00:00,39.09,1023.75,29208
2012-10-31 13:00:00,45.99,1007,28897
2012-10-31 14:00:00,54.9,955,28546.25
2012-10-31 15:00:00,57.26,946.5,28459.25
2012-10-31 16:00:00,57.12,1015.5,27449
2012-10-31 17:00:00,59.91,1164.5,27542.25
2012-10-31 18:00:00,61.27,1354.75,27971
2012-10-31 19:00:00,57.07,1489.75,28178
2012-10-31 20:00:00,45.91,1524.75,25957.25
2012-10-31 21:00:00,38.31,1480.5,24112.75
2012-10-31 22:00:00,37.56,1431.75,22401.5
2012-10-31 23:00:00,34.37,1378.5,20866.75
2012-11-01 00:00:00,31.99,1391.5,18957.25
2012-11-01 01:00:00,27.35,1384.75,17976.75
2012-11-01 02:00:00,25.84,1384.25,17331
2012-11-01 03:00:00,21.05,1385.75,16878.75
2012-11-01 04:00:00,21.89,1389.25,16307.5
2012-11-01 05:00:00,25.06,1423.25,16158.75
2012-11-01 06:00:00,25.06,1485.5,16182.5
2012-11-01 07:00:00,31.91,1536.25,16796.75
2012-11-01 08:00:00,34.86,1554.75,17767.5
2012-11-01 09:00:00,37.29,1563.25,19109.5
2012-11-01 10:00:00,36.92,1571.75,20464.5
2012-11-01 11:00:00,36.9,1585,21541
2012-11-01 12:00:00,36.48,1578.5,21683
2012-11-01 13:00:00,35.06,1569.25,20914.75
2012-11-01 14:00:00,33.64,1547,20184
2012-11-01 15:00:00,33.67,1546,19820.75
2012-11-01 16:00:00,33.78,1607,19413.75
2012-11-01 17:00:00,39.95,1722.75,20153
2012-11-01 18:00:00,49.96,1866.75,21626.25
2012-11-01 19:00:00,46.99,2026.75,22480.5
2012-11-01 20:00:00,41.73,2225.5,21308.25
2012-11-01 21:00:00,35.1,2395.75,20135.5
2012-11-01 22:00:00,33.01,2432.25,19436.25
2012-11-01 23:00:00,19.92,2413,18092
2012-11-02 00:00:00,15.6,2419.25,18385.75
2012-11-02 01:00:00,12.92,2394.5,17590.75
2012-11-02 02:00:00,12.91,2395.25,17760
2012-11-02 03:00:00,11.01,2422,17898.75
2012-11-02 04:00:00,11.2,2441.25,17992
2012-11-02 05:00:00,20.87,2442.5,18908.5
2012-11-02 06:00:00,34.63,2453.25,21101.75
2012-11-02 07:00:00,45.92,2545.75,23307.5
2012-11-02 08:00:00,40.9,2652.75,25207.5
2012-11-02 09:00:00,35.96,2781,25889.25
2012-11-02 10:00:00,34.61,2919.25,26057.75
2012-11-02 11:00:00,33.83,3025.5,26585
2012-11-02 12:00:00,33.04,2970.75,26755.5
2012-11-02 13:00:00,33.1,2782.75,26396.5
2012-11-02 14:00:00,34.56,2474.5,25950.25
2012-11-02 15:00:00,45.09,2146.5,25911.5
2012-11-02 16:00:00,46.91,1870.75,25666.5
2012-11-02 17:00:00,59.38,1770.5,26263.25
2012-11-02 18:00:00,66.31,1794.25,26872
2012-11-02 19:00:00,55.97,1873.5,26005.5
2012-11-02 20:00:00,46.47,1973.25,24252.75
2012-11-02 21:00:00,44,2072.75,23028.25
2012-11-02 22:00:00,34.61,2032.75,22210.25
2012-11-02 23:00:00,30.39,1979.25,20751.75
2012-11-03 00:00:00,29.03,2069.5,18580.5
2012-11-03 01:00:00,26.9,2147,17801.5
2012-11-03 02:00:00,20.44,2174,18118.5
2012-11-03 03:00:00,21.09,2160.25,18527.75
2012-11-03 04:00:00,18.98,2076,19100.5
2012-11-03 05:00:00,19.77,1959.25,19061.75
2012-11-03 06:00:00,20.67,1852.25,19184.25
2012-11-03 07:00:00,27.84,1817.5,20205
2012-11-03 08:00:00,33.1,1811,21782.25
2012-11-03 09:00:00,36.38,1741.75,22922.5
2012-11-03 10:00:00,38.33,1655.5,23604.5
2012-11-03 11:00:00,41.13,1557.25,23673.75
2012-11-03 12:00:00,44.23,1495.75,23557
2012-11-03 13:00:00,41.19,1389.5,23084.25
2012-11-03 14:00:00,41.94,1288,22651.5
2012-11-03 15:00:00,43.35,1238.25,22454.25
2012-11-03 16:00:00,45.71,1249,22517.75
2012-11-03 17:00:00,54.92,1326,22878
2012-11-03 18:00:00,61.18,1414.5,23833.75
2012-11-03 19:00:00,55.96,1482.5,23477.25
2012-11-03 20:00:00,35.69,1514.75,22025.5
2012-11-03 21:00:00,32.15,1607.5,21105.25
2012-11-03 22:00:00,32.95,1658.5,20591.5
2012-11-03 23:00:00,28.5,1677.25,19496.25
2012-11-04 00:00:00,18.88,1689.5,18811
2012-11-04 01:00:00,20.59,1588.75,16820.5
2012-11-04 02:00:00,17.42,1482.75,17536
2012-11-04 03:00:00,16.06,1357,17251
2012-11-04 04:00:00,15,1213.75,16752
2012-11-04 05:00:00,16.46,1075.75,16800
2012-11-04 06:00:00,10.98,960.25,16381.25
2012-11-04 07:00:00,10.96,836.5,16420
2012-11-04 08:00:00,27.27,766.25,16938
2012-11-04 09:00:00,32.07,718.25,18245.75
2012-11-04 10:00:00,34.04,661.5,19744.75
2012-11-04 11:00:00,35.06,596,20624.5
2012-11-04 12:00:00,35.68,606.25,21550.25
2012-11-04 13:00:00,34.53,664.75,21221
2012-11-04 14:00:00,33.48,780,20812
2012-11-04 15:00:00,33.68,919,19509.25
2012-11-04 16:00:00,35.17,1022.5,19689.25
2012-11-04 17:00:00,37.31,1110,20494.5
2012-11-04 18:00:00,38.88,1199.75,20945
2012-11-04 19:00:00,43.47,1260,20771.75
2012-11-04 20:00:00,36.49,1313,20055.5
2012-11-04 21:00:00,33.52,1403.5,19802.25
2012-11-04 22:00:00,34.59,1425,19226.75
2012-11-04 23:00:00,31.12,1355.25,18036.25
2012-11-05 00:00:00,25.12,1172.75,16195
2012-11-05 01:00:00,15.59,1189,13295.75
2012-11-05 02:00:00,12.87,1201,17325
2012-11-05 03:00:00,12.86,1210.75,18653.75
2012-11-05 04:00:00,10.09,1210.5,21481.75
2012-11-05 05:00:00,18.9,1200.25,23049
2012-11-05 06:00:00,40.48,1227.5,25699.25
2012-11-05 07:00:00,51.36,1228,28310.75
2012-11-05 08:00:00,61.91,1258.5,30116.5
2012-11-05 09:00:00,57.13,1258.75,31352.5
2012-11-05 10:00:00,54.66,1315.5,32187
2012-11-05 11:00:00,53.2,1356.25,32741.75
2012-11-05 12:00:00,51.94,1373.25,32324.25
2012-11-05 13:00:00,52.56,1327.75,32286
2012-11-05 14:00:00,53.59,1280.75,32052.25
2012-11-05 15:00:00,52.35,1226.5,31913.25
2012-11-05 16:00:00,55.51,1168.75,31855.75
2012-11-05 17:00:00,65.88,1119.5,33619.5
2012-11-05 18:00:00,61.65,1138,33522
2012-11-05 19:00:00,61.92,1166.5,32351
2012-11-05 20:00:00,55.45,1194,30535.5
2012-11-05 21:00:00,38.15,1213.25,28499.75
2012-11-05 22:00:00,37.21,1206.5,26981.25
2012-11-05 23:00:00,34.3,1155,24150.5
2012-11-06 00:00:00,30.63,1286.5,19253.5
2012-11-06 01:00:00,30.69,1244,18987.25
2012-11-06 02:00:00,29.49,1217.5,18690
2012-11-06 03:00:00,29.1,1164.75,18940.5
2012-11-06 04:00:00,26.18,1078.75,19209
2012-11-06 05:00:00,36.07,978.75,20125.25
2012-11-06 06:00:00,49.39,894,23655
2012-11-06 07:00:00,61.15,850.25,26307
2012-11-06 08:00:00,63.19,842.5,27563.25
2012-11-06 09:00:00,61.13,889.5,27739.75
2012-11-06 10:00:00,61.17,992.75,28400.25
2012-11-06 11:00:00,61.12,1120.75,28589
2012-11-06 12:00:00,55.15,1310.5,28856.25
2012-11-06 13:00:00,46.87,1427,28814.5
2012-11-06 14:00:00,44.62,1468.25,28015.75
2012-11-06 15:00:00,47.02,1510.25,27798.75
2012-11-06 16:00:00,53.25,1610.75,27336.25
2012-11-06 17:00:00,58.03,1785.25,28485
2012-11-06 18:00:00,52.08,2006.75,28774.25
2012-11-06 19:00:00,37.57,2231.5,27799.5
2012-11-06 20:00:00,34.99,2461.25,26183.75
2012-11-06 21:00:00,35.14,2679.75,24711
2012-11-06 22:00:00,31.38,2826.75,22883.75
2012-11-06 23:00:00,10.79,2939.75,20936.75
2012-11-07 00:00:00,-0.04,3305.25,19062
2012-11-07 01:00:00,0.42,3313.5,18732.25
2012-11-07 02:00:00,-1.99,3274.75,18517.75
2012-11-07 03:00:00,0.4,3184.25,18569.25
2012-11-07 04:00:00,10,3084.75,18586
2012-11-07 05:00:00,19.19,2989.25,19510
2012-11-07 06:00:00,38.16,2846.25,23468.75
2012-11-07 07:00:00,45.61,2684,26118
2012-11-07 08:00:00,42.79,2517.75,27139.5
2012-11-07 09:00:00,46.02,2409.5,27129.5
2012-11-07 10:00:00,41.61,2382.25,27831.5
2012-11-07 11:00:00,44.97,2432.5,28061.25
2012-11-07 12:00:00,44.97,2457.5,28579.75
2012-11-07 13:00:00,51.03,2415.25,28602
2012-11-07 14:00:00,44.92,2335.75,27744.75
2012-11-07 15:00:00,46.85,2247.75,27405.75
2012-11-07 16:00:00,52.06,2205.25,26947.25
2012-11-07 17:00:00,60.92,2233.5,27830.25
2012-11-07 18:00:00,59.92,2288.25,28075.75
2012-11-07 19:00:00,57.07,2331.5,27090
2012-11-07 20:00:00,39.04,2348.75,25385.75
2012-11-07 21:00:00,43.65,2342.75,23901.25
2012-11-07 22:00:00,36.35,2360.25,21975.25
2012-11-07 23:00:00,27.05,2313.75,20289.25
2012-11-08 00:00:00,19.05,2537,18958.5
2012-11-08 01:00:00,17.11,2501.75,18582
2012-11-08 02:00:00,12.98,2472.25,18680
2012-11-08 03:00:00,16.99,2428.75,19042.25
2012-11-08 04:00:00,19.02,2397.75,19563
2012-11-08 05:00:00,29.02,2372.75,20752
2012-11-08 06:00:00,45.38,2369.25,24098
2012-11-08 07:00:00,51.83,2388,26630.75
2012-11-08 08:00:00,46.27,2454,27380
2012-11-08 09:00:00,42.77,2510.5,26976.25
2012-11-08 10:00:00,41.02,2588.5,27484.75
2012-11-08 11:00:00,41.93,2617.75,28191
2012-11-08 12:00:00,41.92,2554,28575.25
2012-11-08 13:00:00,41.98,2452.5,28626.5
2012-11-08 14:00:00,44.57,2348,28254.25
2012-11-08 15:00:00,46.5,2206.75,28138
2012-11-08 16:00:00,49.31,2096,27939.5
2012-11-08 17:00:00,61.99,2042,29065.75
2012-11-08 18:00:00,67.04,2012,29415.5
2012-11-08 19:00:00,60.07,1976,28370.5
2012-11-08 20:00:00,52.78,1935.75,26174.5
2012-11-08 21:00:00,38.22,1857.75,24973.5
2012-11-08 22:00:00,35.23,1750,23593.5
2012-11-08 23:00:00,32.49,1635.5,21482
2012-11-09 00:00:00,32.99,1392.75,19896.5
2012-11-09 01:00:00,32.6,1298,19277.25
2012-11-09 02:00:00,33.05,1192.25,18811.5
2012-11-09 03:00:00,34.84,1087,18824.25
2012-11-09 04:00:00,34.23,969.75,18846.25
2012-11-09 05:00:00,39.97,854.75,20014.5
2012-11-09 06:00:00,51.21,771.25,23564.75
2012-11-09 07:00:00,60.29,709.5,26020
2012-11-09 08:00:00,62.45,691,27043
2012-11-09 09:00:00,64.26,694.5,26979.75
2012-11-09 10:00:00,60.89,677.25,27311.25
2012-11-09 11:00:00,58.02,645,27879.75
2012-11-09 12:00:00,53.96,613.5,27932.25
2012-11-09 13:00:00,55.06,546,27708
2012-11-09 14:00:00,55.01,487.25,27122.25
2012-11-09 15:00:00,55.9,463.75,26814.75
2012-11-09 16:00:00,59.07,500.75,26431
2012-11-09 17:00:00,64.27,588,27061.25
2012-11-09 18:00:00,69.77,710.25,27394
2012-11-09 19:00:00,58.87,849.5,26481.75
2012-11-09 20:00:00,53.99,955,24654.5
2012-11-09 21:00:00,47.96,1026.25,23724.75
2012-11-09 22:00:00,50.49,1077,22422.5
2012-11-09 23:00:00,35.4,1139.75,20901
2012-11-10 00:00:00,34.91,1282,19484.25
2012-11-10 01:00:00,34.1,1310.25,18963.25
2012-11-10 02:00:00,31.1,1312.5,18658.25
2012-11-10 03:00:00,28.7,1310.75,18426.25
2012-11-10 04:00:00,25.4,1297.25,18246.5
2012-11-10 05:00:00,27.61,1289,18275
2012-11-10 06:00:00,28.29,1286.75,18792.75
2012-11-10 07:00:00,33.46,1262.5,19628.25
2012-11-10 08:00:00,35.91,1225,21154.25
2012-11-10 09:00:00,43.88,1164.5,22506.75
2012-11-10 10:00:00,47.19,1073,24017.25
2012-11-10 11:00:00,49.32,977.25,24620.5
2012-11-10 12:00:00,48.81,904,24369.5
2012-11-10 13:00:00,46.46,887.5,23618.25
2012-11-10 14:00:00,38.18,925,22713.25
2012-11-10 15:00:00,35.92,977,22357.5
2012-11-10 16:00:00,37.92,1038.5,22337
2012-11-10 17:00:00,50.1,1097,23679
2012-11-10 18:00:00,58.43,1142.75,24156.25
2012-11-10 19:00:00,52.8,1210.25,23435.25
2012-11-10 20:00:00,46.66,1295,21847.75
2012-11-10 21:00:00,40.05,1322,21069.75
2012-11-10 22:00:00,41.47,1342,20366
2012-11-10 23:00:00,31.5,1386.75,19366
2012-11-11 00:00:00,30.81,1247.5,18231.5
2012-11-11 01:00:00,20.9,1222.75,17294.75
2012-11-11 02:00:00,15.99,1195.75,17298.5
2012-11-11 03:00:00,12.57,1146,17626.25
2012-11-11 04:00:00,11.9,1038,17756.5
2012-11-11 05:00:00,13.07,946.75,17330.25
2012-11-11 06:00:00,16.94,867.5,16924.25
2012-11-11 07:00:00,21.4,771,17252
2012-11-11 08:00:00,28.73,682,18483.75
2012-11-11 09:00:00,34.61,598,19885.25
2012-11-11 10:00:00,41.37,511.25,21069
2012-11-11 11:00:00,44.96,453.25,22345.75
2012-11-11 12:00:00,46.65,417,22732.75
2012-11-11 13:00:00,40.58,383.5,22353.25
2012-11-11 14:00:00,35.41,368.75,21663.75
2012-11-11 15:00:00,33.28,361.5,21484
2012-11-11 16:00:00,35.66,377.5,21087
2012-11-11 17:00:00,47.66,421.75,22430
2012-11-11 18:00:00,56.04,510.25,23018.5
2012-11-11 19:00:00,56.99,574.75,22713.5
2012-11-11 20:00:00,52.41,633.75,21773.75
2012-11-11 21:00:00,48.95,701,21047.75
2012-11-11 22:00:00,53.28,737.25,20252.5
2012-11-11 23:00:00,33.08,733.5,19186.75
2012-11-12 00:00:00,30.62,777,18156.75
2012-11-12 01:00:00,27.01,778.25,17593.5
2012-11-12 02:00:00,26.68,779,17745.5
2012-11-12 03:00:00,23.78,772.25,18306.75
2012-11-12 04:00:00,25.73,775.75,19328.75
2012-11-12 05:00:00,31.22,757,20764.25
2012-11-12 06:00:00,45.54,749.25,24402.75
2012-11-12 07:00:00,61.2,724,27195.5
2012-11-12 08:00:00,62.91,697.5,28589.75
2012-11-12 09:00:00,59.93,686,29214.75
2012-11-12 10:00:00,59.98,671.75,29520.75
2012-11-12 11:00:00,61.2,673.75,29953.5
2012-11-12 12:00:00,61.72,658.5,29810.75
2012-11-12 13:00:00,60.51,583,29608.75
2012-11-12 14:00:00,60.51,503,29194.5
2012-11-12 15:00:00,59.98,450.25,29185.75
2012-11-12 16:00:00,57.06,428,29219.25
2012-11-12 17:00:00,67.55,437.25,30357.5
2012-11-12 18:00:00,93,475.75,30070
2012-11-12 19:00:00,68.35,518,29500.75
2012-11-12 20:00:00,60.6,565.5,28010
2012-11-12 21:00:00,55.21,609,26061.25
2012-11-12 22:00:00,52.63,632.5,24088.25
2012-11-12 23:00:00,48.4,630.25,21993
2012-11-13 00:00:00,35.06,582.25,19595.75
2012-11-13 01:00:00,35.06,585,19094.75
2012-11-13 02:00:00,34.34,575.25,19186
2012-11-13 03:00:00,33.22,557.25,19408
2012-11-13 04:00:00,32.88,524,19953.25
2012-11-13 05:00:00,35.1,506.25,21080
2012-11-13 06:00:00,46.27,508.25,24379.25
2012-11-13 07:00:00,61.97,508.25,26991.25
2012-11-13 08:00:00,63.43,516.75,27946.25
2012-11-13 09:00:00,61.92,516.5,28118.75
2012-11-13 10:00:00,56,487,28309
2012-11-13 11:00:00,55.98,428,28629
2012-11-13 12:00:00,54.89,378.75,28272.75
2012-11-13 13:00:00,55.59,347.5,27929
2012-11-13 14:00:00,59.28,333.5,27616.75
2012-11-13 15:00:00,60.48,329,27699.25
2012-11-13 16:00:00,61.18,356.75,27840.75
2012-11-13 17:00:00,76.99,395.75,29047.5
2012-11-13 18:00:00,80.4,463.75,29145.75
2012-11-13 19:00:00,64.07,539.5,28542.5
2012-11-13 20:00:00,55.95,576.25,27159.75
2012-11-13 21:00:00,55.02,609.25,25500
2012-11-13 22:00:00,39.08,632.75,23845.5
2012-11-13 23:00:00,35,644.75,21872.25
2012-11-14 00:00:00,34.19,582.5,20084
2012-11-14 01:00:00,33.29,557.5,19409.5
2012-11-14 02:00:00,34.03,525,19211
2012-11-14 03:00:00,30.97,493,19485.5
2012-11-14 04:00:00,30.92,470.75,19782.25
2012-11-14 05:00:00,33.41,456.75,20914.5
2012-11-14 06:00:00,47.77,468.25,24340.5
2012-11-14 07:00:00,62.24,477.75,26978.5
2012-11-14 08:00:00,65.05,474.25,27858.75
2012-11-14 09:00:00,60.9,455.75,27980
2012-11-14 10:00:00,54,393.75,28176
2012-11-14 11:00:00,48.23,319.5,28469
2012-11-14 12:00:00,46.09,254.25,28207.75
2012-11-14 13:00:00,48.27,220.25,27893.75
2012-11-14 14:00:00,55,214.5,27582.25
